,Fp1,FT9,TP9,Oz,O2,F4,Fp2,AF8
Fp1,0.4785992217898833,0.032795997776542525,0.007782101167315175,0.26903835464146747,0.0,0.16008893829905502,0.0,0.05169538632573652
FT9,0.3352272727272727,0.32954545454545453,0.0,0.3352272727272727,0.0,0.0,0.0,0.0
TP9,0.015340364333652923,0.0,0.40172579098753597,0.0,0.14285714285714285,0.23298178331735378,0.02588686481303931,0.18120805369127516
Oz,0.3931484502446982,0.04812398042414356,0.0,0.3931484502446982,0.0,0.1566068515497553,0.0,0.00897226753670473
O2,0.0,0.0,0.09883720930232558,0.0,0.5471576227390181,0.0,0.35400516795865633,0.0
F4,0.18170504044803984,0.0,0.14872433105164903,0.12196639701306783,0.0,0.3795892968263846,0.0,0.16801493466085873
Fp2,0.0,0.0,0.023519870235198703,0.0,0.44768856447688565,0.0,0.5287915652879156,0.0
AF8,0.11644657863145258,0.0,0.22208883553421369,0.015606242496998799,0.0,0.3241296518607443,0.0,0.3217286914765906
