,Fp1,FT9,Oz,FT10,F4,Fp2,AF7,AF8
Fp1,0.579250720461095,0.09798270893371758,0.04899135446685879,0.0,0.0,0.0,0.2737752161383285,0.0
FT9,0.11073825503355705,0.889261744966443,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.03610832497492478,0.0,0.8114343029087262,0.0,0.0,0.0,0.15245737211634905,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2823871906841339,0.0,0.2183406113537118,0.0,0.0,0.0,0.4992721979621543,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
