,Fp1,FT9,TP9,FT10,Fp2,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.543134872417983,0.0,0.09234507897934387,0.0,0.3645200486026732,0.0,0.0
TP9,0.0,0.0,0.3705179282868526,0.0,0.0,0.0,0.25697211155378485,0.37250996015936255
FT10,0.0,0.195,0.0,0.55,0.0,0.05,0.205,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.3453908984830805,0.0,0.021003500583430573,0.0,0.6336056009334889,0.0,0.0
PO8,0.0,0.0,0.12095238095238095,0.08,0.0,0.0,0.5428571428571428,0.2561904761904762
AF8,0.0,0.0,0.23492462311557788,0.0,0.0,0.0,0.3417085427135678,0.42336683417085424
