,Fp1,FT9,TP9,Oz,O2,F4,Fp2,AF8
Fp1,0.6568627450980392,0.0,0.0,0.1482843137254902,0.0,0.1948529411764706,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4915161466885605,0.0,0.07608100711548987,0.0,0.20634920634920634,0.2260536398467433
Oz,0.12473794549266247,0.0,0.0,0.5859538784067087,0.0,0.18658280922431866,0.10272536687631027,0.0
O2,0.0,0.0,0.3848314606741573,0.0,0.49719101123595505,0.0,0.11797752808988764,0.0
F4,0.21324503311258278,0.0,0.0,0.2410596026490066,0.0,0.5456953642384106,0.0,0.0
Fp2,0.0,0.0,0.27528901734104044,0.06791907514450866,0.031791907514450865,0.0,0.5411849710982659,0.0838150289017341
AF8,0.0,0.0,0.43446088794926,0.0,0.0,0.0,0.12050739957716702,0.4450317124735729
