,FT9,TP9,Oz,O2,F4,F8,F5,AF8
FT9,0.4923413566739606,0.0,0.0,0.0,0.2111597374179431,0.19693654266958424,0.053610503282275714,0.045951859956236324
TP9,0.0,0.44684252597921664,0.0,0.2637889688249401,0.02877697841726619,0.05435651478816946,0.03357314148681055,0.17266187050359713
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.37235228539576365,0.0,0.463768115942029,0.0,0.0,0.1426978818283166,0.021181716833890748
F4,0.12397734424166142,0.020138451856513532,0.0,0.0,0.33857772183763374,0.3303964757709251,0.0,0.1869100062932662
F8,0.11070998796630566,0.03850782190132371,0.0,0.0,0.3176895306859206,0.3351383874849579,0.0,0.19795427196149218
F5,0.09018036072144289,0.09218436873747494,0.0,0.26452905811623245,0.0,0.0,0.5531062124248497,0.0
AF8,0.031791907514450865,0.1531791907514451,0.0,0.012283236994219654,0.217485549132948,0.24060693641618497,0.0,0.34465317919075145
