,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.1092217135382603,0.0,0.0,0.0,0.034009156311314584,0.05559189012426422,0.0,0.0,0.0,0.016350555918901243,0.0,0.0,0.0,0.05559189012426422,0.05559189012426422,0.0,0.053629823413996074,0.0,0.0,0.03662524525833878,0.0,0.0,0.005886200130804447,0.0,0.0,0.0,0.0,0.030085022890778287,0.04774362328319163,0.0,0.0,0.0,0.0,0.0,0.1039895356442119,0.0,0.0,0.04381948986265533,0.0,0.0,0.05559189012426422,0.0,0.04774362328319163,0.0,0.0,0.05559189012426422,0.0,0.005886200130804447,0.001962066710268149,0.0,0.006540222367560497,0.050359712230215826,0.05559189012426422,0.0,0.0,0.05559189012426422,0.017004578155657292,0.0,0.0,0.0,0.0
F3,0.0,0.07195467422096317,0.042492917847025496,0.0,0.0,0.0,0.037393767705382434,0.026062322946175637,0.0,0.0,0.040226628895184136,0.0,0.031161473087818695,0.0,0.0,0.0,0.0,0.036260623229461754,0.0,0.0,0.028328611898016998,0.0,0.0,0.042492917847025496,0.02152974504249292,0.04305949008498584,0.06855524079320113,0.0,0.0,0.0,0.0339943342776204,0.0,0.027762039660056657,0.04305949008498584,0.01189801699716714,0.039660056657223795,0.041926345609065156,0.0,0.0,0.03342776203966006,0.0,0.04305949008498584,0.0,0.0,0.04305949008498584,0.0,0.04305949008498584,0.0022662889518413596,0.0,0.0,0.0,0.025495750708215296,0.0,0.0,0.039660056657223795,0.0,0.0,0.0,0.039093484419263455,0.0,0.04305949008498584
F7,0.0,0.04668304668304668,0.04791154791154791,0.0,0.0,0.0,0.04238329238329238,0.028255528255528257,0.0,0.0,0.04361179361179361,0.0,0.033783783783783786,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.030712530712530713,0.0,0.0,0.04791154791154791,0.02334152334152334,0.048525798525798525,0.04668304668304668,0.0,0.0,0.0,0.036855036855036855,0.0,0.030098280098280097,0.04791154791154791,0.0,0.04361179361179361,0.04668304668304668,0.0,0.0,0.03624078624078624,0.0,0.048525798525798525,0.0,0.0,0.048525798525798525,0.0,0.0472972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042997542997543,0.0,0.0,0.0,0.04238329238329238,0.0,0.048525798525798525
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.056935817805383024,0.0,0.0,0.0,0.06832298136645963,0.06521739130434782,0.0,0.0,0.0,0.019668737060041408,0.0,0.0,0.0,0.06728778467908902,0.07039337474120083,0.0,0.062111801242236024,0.0,0.0,0.049689440993788817,0.0,0.0,0.009316770186335404,0.0,0.0,0.0,0.0,0.020703933747412008,0.053830227743271224,0.0,0.0,0.0,0.0,0.0,0.055900621118012424,0.0,0.0,0.060041407867494824,0.0,0.0,0.06728778467908902,0.0,0.06625258799171843,0.0,0.0,0.06418219461697723,0.0,0.0,0.003105590062111801,0.0,0.009316770186335404,0.0,0.06935817805383022,0.0,0.0,0.061076604554865424,0.0,0.0,0.0,0.0,0.0
FC1,0.055372445616348055,0.0,0.0,0.0,0.03955174686882004,0.08635464733025709,0.0,0.0,0.0,0.016479894528675015,0.0,0.0,0.0,0.06196440342781806,0.08503625576796309,0.0,0.05800922874093606,0.0,0.0,0.03691496374423204,0.0,0.0,0.005932762030323006,0.0,0.0,0.0,0.0,0.013183915622940013,0.04812129202373105,0.0,0.0,0.0,0.0,0.0,0.06394199077125906,0.0,0.0,0.047462096242584045,0.0,0.0,0.08635464733025709,0.0,0.053394858272907054,0.0,0.0,0.06657877389584707,0.0,0.0,0.001977587343441002,0.0,0.0065919578114700065,0.0,0.08701384311140409,0.0,0.0,0.07976268951878708,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0422360248447205,0.04285714285714286,0.0,0.0,0.0,0.06459627329192547,0.02857142857142857,0.0,0.0,0.04161490683229813,0.0,0.03354037267080745,0.0,0.0,0.0,0.0,0.040993788819875775,0.0,0.0,0.031055900621118012,0.0,0.0,0.04285714285714286,0.02360248447204969,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.037267080745341616,0.0,0.030434782608695653,0.04285714285714286,0.0,0.0422360248447205,0.04285714285714286,0.0,0.0,0.03664596273291926,0.0,0.05652173913043478,0.0,0.0,0.055279503105590065,0.0,0.0422360248447205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850931677018633,0.0,0.0,0.0,0.0391304347826087,0.0,0.058385093167701865
T7,0.0,0.04220183486238532,0.04220183486238532,0.0,0.0,0.0,0.04220183486238532,0.04128440366972477,0.0,0.0,0.04220183486238532,0.0,0.04036697247706422,0.0,0.0,0.0,0.0,0.04220183486238532,0.0,0.0,0.04220183486238532,0.0,0.0,0.04220183486238532,0.03486238532110092,0.04220183486238532,0.04220183486238532,0.0,0.0,0.0,0.04220183486238532,0.0,0.03944954128440367,0.04220183486238532,0.0,0.04220183486238532,0.04220183486238532,0.0,0.0,0.04220183486238532,0.0,0.04220183486238532,0.0,0.0,0.04220183486238532,0.0,0.04220183486238532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04220183486238532,0.0,0.0,0.0,0.04220183486238532,0.0,0.04220183486238532
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.05896805896805897,0.0,0.0,0.0,0.044226044226044224,0.06388206388206388,0.0,0.0,0.0,0.05896805896805897,0.0,0.0,0.0,0.06142506142506143,0.06388206388206388,0.0,0.056511056511056514,0.0,0.0,0.044226044226044224,0.0,0.0,0.022113022113022112,0.0,0.0,0.0,0.0,0.0171990171990172,0.056511056511056514,0.0,0.0,0.0,0.0,0.0,0.06142506142506143,0.0,0.0,0.044226044226044224,0.0,0.0,0.06388206388206388,0.0,0.06142506142506143,0.0,0.0,0.06388206388206388,0.0,0.0,0.007371007371007371,0.0,0.02457002457002457,0.0,0.06388206388206388,0.0,0.0,0.06142506142506143,0.0,0.0,0.0,0.0,0.0
