,Fp1,TP9,T8,FT10,Fp2,AF7,TP8,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.30642201834862387,0.013761467889908258,0.23027522935779818,0.0,0.0,0.22477064220183487,0.22477064220183487
T8,0.0,0.04358974358974359,0.8897435897435897,0.0,0.0,0.06666666666666667,0.0,0.0
FT10,0.0,0.19652722967640096,0.0,0.26992896606156275,0.0,0.0,0.26677190213101815,0.26677190213101815
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.42028985507246375,0.0,0.0,0.5797101449275363,0.0,0.0
TP8,0.0,0.19058823529411764,0.0,0.2635294117647059,0.0,0.0,0.27372549019607845,0.27215686274509804
FT8,0.0,0.19073783359497645,0.0,0.26373626373626374,0.0,0.0,0.2731554160125589,0.27237048665620095
