,Fp1,Fz,FT9,TP10,Fp2,AF7,AFz,F1
Fp1,0.5473372781065089,0.0,0.0,0.0,0.363905325443787,0.08875739644970414,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3787878787878788,0.0,0.0,0.0,0.45151515151515154,0.1696969696969697,0.0,0.0
AF7,0.10996563573883161,0.0,0.18213058419243985,0.0,0.19931271477663232,0.5085910652920962,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
