,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh,rostralanteriorcingulate-lh
frontalpole-lh,0.2909090909090909,0.2772727272727273,0.0,0.0,0.0,0.06818181818181818,0.06363636363636363,0.3
frontalpole-rh,0.20863309352517986,0.29856115107913667,0.0539568345323741,0.0,0.050359712230215826,0.07553956834532374,0.02877697841726619,0.2841726618705036
fusiform-lh,0.0,0.030732860520094562,0.491725768321513,0.0,0.42080378250591016,0.037825059101654845,0.0,0.018912529550827423
medialorbitofrontal-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.03015075376884422,0.45226130653266333,0.0,0.44974874371859297,0.05025125628140704,0.0,0.017587939698492462
parahippocampal-rh,0.05701754385964912,0.08333333333333333,0.08771929824561403,0.0,0.10526315789473684,0.5745614035087719,0.0,0.09210526315789473
pericalcarine-rh,0.09580838323353294,0.059880239520958084,0.0,0.0,0.0,0.0,0.7365269461077845,0.10778443113772455
rostralanteriorcingulate-lh,0.22336769759450173,0.27491408934707906,0.03436426116838488,0.0,0.030927835051546393,0.07903780068728522,0.054982817869415807,0.3024054982817869
