,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.35730858468677495,0.11987625676720805,0.15622583139984533,0.0765661252900232,0.014694508894044857,0.006187161639597835,0.16318638824439288,0.10595514307811292
frontalpole-rh,0.07965084560829241,0.265139116202946,0.15766503000545554,0.15548281505728315,0.0,0.03600654664484452,0.14402618657937807,0.16202945990180032
medialorbitofrontal-lh,0.10061601642710473,0.14989733059548255,0.27002053388090347,0.15143737166324436,0.016940451745379878,0.03285420944558522,0.1339835728952772,0.14425051334702257
medialorbitofrontal-rh,0.053497942386831275,0.1628453850676073,0.16637272192827748,0.24632569077013522,0.0,0.06995884773662552,0.12698412698412698,0.17401528512639625
parahippocampal-lh,0.02392947103274559,0.0,0.041561712846347604,0.0,0.8337531486146096,0.10075566750629723,0.0,0.0
parahippocampal-rh,0.006012024048096192,0.05911823647294589,0.06012024048096192,0.11523046092184369,0.08617234468937876,0.5661322645290581,0.028056112224448898,0.07915831663326653
rostralanteriorcingulate-lh,0.11761331038439472,0.1572002294893861,0.15433161216293748,0.12966150315547906,0.0,0.01835915088927137,0.27137119908204244,0.1514629948364888
rostralanteriorcingulate-rh,0.07308781869688386,0.1671388101983003,0.15694050991501415,0.17280453257790368,0.0,0.04929178470254957,0.14390934844192635,0.2368271954674221
