,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2634730538922156,0.13023952095808383,0.07035928143712575,0.15518962075848303,0.12574850299401197,0.06986027944111776,0.08532934131736528,0.0998003992015968
frontalpole-rh,0.13519200420831143,0.1693845344555497,0.09626512361914781,0.1546554445028932,0.09994739610731194,0.09836927932667017,0.10520778537611783,0.1409784324039979
isthmuscingulate-rh,0.09546703296703296,0.12843406593406592,0.15728021978021978,0.1353021978021978,0.05837912087912088,0.1504120879120879,0.13873626373626374,0.13598901098901098
medialorbitofrontal-lh,0.1316600616468516,0.12681638044914134,0.08586525759577279,0.21356230735358872,0.1448701012769705,0.08630559225011009,0.09423161602818142,0.11668868339938353
medialorbitofrontal-rh,0.13986013986013987,0.10955710955710955,0.049533799533799536,0.18822843822843824,0.3269230769230769,0.049533799533799536,0.04895104895104895,0.08741258741258741
parahippocampal-rh,0.09120951751487112,0.12623925974884337,0.14606741573033707,0.1335095836087244,0.056179775280898875,0.16655651024454726,0.1427627230667548,0.13747521480502314
rostralanteriorcingulate-lh,0.10680824484697064,0.12554653341661462,0.12492192379762648,0.13803872579637727,0.05246720799500312,0.13241723922548407,0.1830106183635228,0.136789506558401
rostralanteriorcingulate-rh,0.10974244120940649,0.14893617021276595,0.10974244120940649,0.1522956326987682,0.0845464725643897,0.11422172452407615,0.12206047032474804,0.15845464725643896
