,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13919052319842054,0.12833168805528133,0.13919052319842054,0.12043435340572557,0.07897334649555775,0.13820335636722605,0.12833168805528133,0.12734452122408688
frontalpole-rh,0.09264705882352942,0.14338235294117646,0.13455882352941176,0.1411764705882353,0.06102941176470588,0.1375,0.1448529411764706,0.1448529411764706
isthmuscingulate-rh,0.09546703296703296,0.12843406593406592,0.15728021978021978,0.1353021978021978,0.05837912087912088,0.1504120879120879,0.13873626373626374,0.13598901098901098
medialorbitofrontal-lh,0.08434596140100072,0.1343817012151537,0.139385275196569,0.15153681200857755,0.054324517512508934,0.1401000714796283,0.1501072194424589,0.14581844174410294
medialorbitofrontal-rh,0.11800302571860817,0.12859304084720122,0.12859304084720122,0.11800302571860817,0.12556732223903178,0.12859304084720122,0.12556732223903178,0.12708018154311648
parahippocampal-rh,0.09230769230769231,0.1277591973244147,0.14782608695652175,0.1351170568561873,0.056856187290969896,0.1565217391304348,0.14448160535117058,0.1391304347826087
rostralanteriorcingulate-lh,0.08577263444520082,0.13274336283185842,0.13614703880190607,0.14499659632402995,0.05513955071477195,0.14431586113002043,0.15384615384615385,0.14703880190605853
rostralanteriorcingulate-rh,0.08662508662508663,0.13513513513513514,0.13582813582813583,0.14483714483714483,0.05682605682605683,0.14137214137214138,0.15038115038115038,0.14899514899514898
