,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.45639943741209565,0.1160337552742616,0.0,0.08790436005625879,0.06891701828410689,0.09563994374120956,0.08649789029535865,0.08860759493670886
frontalpole-rh,0.07059314954051796,0.19507101086048453,0.0,0.15873015873015872,0.11445279866332497,0.158312447786132,0.15664160401002505,0.14619883040935672
insula-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.05315203955500618,0.16069221260815822,0.0,0.1850020601565719,0.1277297074577668,0.1676967449526164,0.1557478368355995,0.149979398434281
medialorbitofrontal-lh,0.05021940516821063,0.1394441735738664,0.0,0.15699658703071673,0.2023403217942467,0.1560214529497806,0.1574841540711848,0.13749390541199416
medialorbitofrontal-rh,0.05865102639296188,0.16129032258064516,0.0,0.16966904063678256,0.12903225806451613,0.17804775869291997,0.14914118139924593,0.15416841223292838
rostralanteriorcingulate-lh,0.05185497470489039,0.1564080944350759,0.0,0.15682967959527824,0.13195615514333894,0.14924114671163574,0.2015177065767285,0.15219224283305227
rostralanteriorcingulate-rh,0.05858494817485354,0.15592609283461017,0.0,0.1608832807570978,0.12167643082469581,0.1640378548895899,0.1590806669671023,0.17981072555205047
