,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05853658536585366,0.0,0.0,0.07804878048780488,0.07317073170731707,0.07804878048780488,0.0,0.07804878048780488,0.07804878048780488,0.0,0.06829268292682927,0.0,0.0,0.0,0.014634146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.07804878048780488,0.02926829268292683,0.0,0.07804878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02926829268292683,0.07804878048780488,0.0,0.0,0.0,0.04390243902439024,0.0,0.0,0.06341463414634146,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.04437869822485207,0.0,0.0,0.03254437869822485,0.0,0.0,0.047337278106508875,0.0,0.047337278106508875,0.0,0.0,0.01775147928994083,0.0,0.0,0.0,0.04437869822485207,0.0,0.0,0.023668639053254437,0.0,0.047337278106508875,0.03550295857988166,0.020710059171597635,0.0029585798816568047,0.0,0.04437869822485207,0.047337278106508875,0.04437869822485207,0.0,0.047337278106508875,0.0,0.0,0.047337278106508875,0.0,0.0,0.04142011834319527,0.038461538461538464,0.0,0.047337278106508875,0.0,0.047337278106508875,0.04142011834319527,0.0,0.04142011834319527,0.01775147928994083,0.0,0.0,0.008875739644970414,0.0,0.038461538461538464,0.0,0.04142011834319527,0.0,0.0,0.011834319526627219,0.0,0.029585798816568046,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.043478260869565216,0.0,0.0,0.03985507246376811,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.028985507246376812,0.0,0.043478260869565216,0.043478260869565216,0.010869565217391304,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.014492753623188406,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.03112033195020747,0.0,0.0,0.022821576763485476,0.0,0.0,0.07053941908713693,0.0,0.03319502074688797,0.0,0.0,0.012448132780082987,0.002074688796680498,0.0,0.0,0.06224066390041494,0.0,0.0,0.016597510373443983,0.0,0.06431535269709543,0.024896265560165973,0.022821576763485476,0.01037344398340249,0.0,0.03112033195020747,0.06639004149377593,0.06431535269709543,0.0,0.03734439834024896,0.0,0.0,0.03734439834024896,0.0,0.0,0.029045643153526972,0.026970954356846474,0.0,0.035269709543568464,0.0,0.06224066390041494,0.029045643153526972,0.0,0.05186721991701245,0.012448132780082987,0.0,0.0,0.014522821576763486,0.0,0.05186721991701245,0.0,0.04771784232365145,0.0,0.0,0.008298755186721992,0.0,0.02074688796680498,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.043478260869565216,0.0,0.0,0.03188405797101449,0.0,0.0,0.04927536231884058,0.0,0.0463768115942029,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.02318840579710145,0.0,0.0463768115942029,0.034782608695652174,0.02318840579710145,0.005797101449275362,0.0,0.043478260869565216,0.0463768115942029,0.043478260869565216,0.0,0.04927536231884058,0.0,0.0,0.04927536231884058,0.0,0.0,0.04057971014492753,0.03768115942028986,0.0,0.04927536231884058,0.0,0.0463768115942029,0.04057971014492753,0.0,0.04057971014492753,0.017391304347826087,0.0,0.0,0.011594202898550725,0.0,0.03768115942028986,0.0,0.04057971014492753,0.0,0.0,0.011594202898550725,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0
