,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.054982817869415807,0.003436426116838488,0.0,0.0,0.0,0.044673539518900345,0.0,0.0,0.05154639175257732,0.0,0.0,0.020618556701030927,0.0,0.037800687285223365,0.003436426116838488,0.0,0.0,0.0,0.044673539518900345,0.0,0.048109965635738834,0.048109965635738834,0.0,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.0,0.0,0.0,0.01718213058419244,0.0,0.0,0.058419243986254296,0.058419243986254296,0.058419243986254296,0.058419243986254296,0.058419243986254296,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.041237113402061855,0.0,0.0,0.003436426116838488,0.0,0.044673539518900345,0.05154639175257732,0.0,0.0,0.006872852233676976,0.027491408934707903,0.003436426116838488,0.020618556701030927,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.07988980716253444,0.0,0.05785123966942149,0.0,0.0,0.02203856749311295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013774104683195593,0.01928374655647383,0.03856749311294766,0.0,0.0,0.0,0.0,0.0,0.027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.03581267217630854,0.0,0.0,0.005509641873278237,0.0027548209366391185,0.008264462809917356,0.013774104683195593,0.008264462809917356,0.0,0.04132231404958678,0.0,0.049586776859504134,0.02203856749311295,0.0,0.0440771349862259,0.0,0.05785123966942149,0.06887052341597796,0.0,0.07162534435261708,0.0,0.0,0.06060606060606061,0.049586776859504134,0.07162534435261708,0.0,0.0027548209366391185,0.0,0.0,0.06887052341597796,0.05785123966942149
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.061488673139158574,0.0,0.10679611650485436,0.0,0.0,0.032362459546925564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022653721682847898,0.06472491909385113,0.0,0.0,0.0,0.0,0.0,0.006472491909385114,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.08414239482200647,0.0,0.0,0.07119741100323625,0.0,0.05501618122977346,0.05825242718446602,0.0,0.07119741100323625,0.0,0.0,0.061488673139158574,0.07119741100323625,0.05177993527508091,0.0,0.0,0.0,0.0,0.07766990291262135,0.0744336569579288
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.05363984674329502,0.0,0.0,0.0,0.0,0.04980842911877394,0.0,0.0,0.05363984674329502,0.0,0.0,0.022988505747126436,0.0,0.0421455938697318,0.0,0.0,0.0,0.0,0.04980842911877394,0.0,0.05363984674329502,0.05363984674329502,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.05363984674329502,0.05363984674329502,0.05363984674329502,0.05363984674329502,0.05363984674329502,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.04597701149425287,0.0,0.0,0.0038314176245210726,0.0,0.04980842911877394,0.05363984674329502,0.0,0.0,0.0,0.03065134099616858,0.0,0.022988505747126436,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.08771929824561403,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.08771929824561403,0.0,0.03508771929824561,0.043859649122807015,0.0,0.07894736842105263,0.0,0.0,0.05263157894736842,0.08771929824561403,0.02631578947368421,0.0,0.0,0.0,0.0,0.08771929824561403,0.08771929824561403
