,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.19298245614035087,0.17982456140350878,0.0,0.14912280701754385,0.17982456140350878,0.17982456140350878,0.11842105263157894,0.0
inferiorparietal-rh,0.18552036199095023,0.18099547511312217,0.0,0.15384615384615385,0.17647058823529413,0.18099547511312217,0.12217194570135746,0.0
parstriangularis-rh,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
rostralmiddlefrontal-rh,0.17616580310880828,0.17098445595854922,0.0,0.17098445595854922,0.17616580310880828,0.17616580310880828,0.12953367875647667,0.0
superiorparietal-lh,0.1423487544483986,0.13167259786476868,0.0,0.12099644128113879,0.2206405693950178,0.2099644128113879,0.17437722419928825,0.0
superiorparietal-rh,0.1423611111111111,0.13194444444444445,0.0,0.11805555555555555,0.21875,0.2152777777777778,0.1736111111111111,0.0
superiortemporal-lh,0.10843373493975904,0.10843373493975904,0.0,0.10843373493975904,0.20080321285140562,0.20080321285140562,0.27309236947791166,0.0
superiortemporal-rh,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.7272727272727273
