,frontalpole-lh,frontalpole-rh,insula-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2542372881355932,0.14576271186440679,0.0,0.08813559322033898,0.14576271186440679,0.1288135593220339,0.12033898305084746,0.11694915254237288
frontalpole-rh,0.06417489421720733,0.2059238363892807,0.0,0.11777150916784203,0.2002820874471086,0.16361071932299012,0.16854724964739068,0.07968970380818054
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.041728763040238454,0.13785394932935915,0.0,0.2414307004470939,0.1676602086438152,0.1572280178837556,0.12593144560357675,0.12816691505216096
medialorbitofrontal-rh,0.058749210360075806,0.1863550221099179,0.0,0.12950094756790903,0.21983575489576754,0.15792798483891346,0.16803537586860393,0.07959570435881239
rostralanteriorcingulate-lh,0.048748353096179184,0.14756258234519104,0.0,0.1310935441370224,0.16205533596837945,0.22924901185770752,0.17588932806324112,0.10540184453227931
rostralanteriorcingulate-rh,0.05089605734767025,0.16415770609318997,0.0,0.10681003584229391,0.18494623655913978,0.18566308243727597,0.23010752688172043,0.07741935483870968
temporalpole-rh,0.06537753222836096,0.10773480662983426,0.0,0.16114180478821363,0.12246777163904236,0.15930018416206262,0.1141804788213628,0.26979742173112337
