,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorfrontal-rh
caudalanteriorcingulate-lh,0.14226519337016574,0.14226519337016574,0.14226519337016574,0.143646408839779,0.14502762430939226,0.14226519337016574,0.14226519337016574,0.0
caudalanteriorcingulate-rh,0.14227086183310533,0.14227086183310533,0.14227086183310533,0.1436388508891929,0.14500683994528044,0.14227086183310533,0.14227086183310533,0.0
caudalmiddlefrontal-rh,0.14227086183310533,0.14227086183310533,0.14227086183310533,0.1436388508891929,0.14500683994528044,0.14227086183310533,0.14227086183310533,0.0
paracentral-rh,0.1414965986394558,0.14285714285714285,0.14285714285714285,0.14421768707482993,0.145578231292517,0.1414965986394558,0.1414965986394558,0.0
posteriorcingulate-rh,0.1414965986394558,0.14285714285714285,0.14285714285714285,0.14421768707482993,0.145578231292517,0.1414965986394558,0.1414965986394558,0.0
rostralanteriorcingulate-lh,0.14225352112676057,0.14225352112676057,0.14225352112676057,0.14366197183098592,0.14507042253521127,0.14225352112676057,0.14225352112676057,0.0
rostralanteriorcingulate-rh,0.14225352112676057,0.14225352112676057,0.14225352112676057,0.14366197183098592,0.14507042253521127,0.14225352112676057,0.14225352112676057,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
