,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.7223230490018149,0.034482758620689655,0.0018148820326678765,0.06715063520871144,0.019963702359346643,0.09074410163339383,0.06352087114337568,0.0
frontalpole-rh,0.021395348837209303,0.4502325581395349,0.0,0.08186046511627906,0.013953488372093023,0.2186046511627907,0.2055813953488372,0.008372093023255815
isthmuscingulate-rh,0.004511278195488722,0.0,0.837593984962406,0.016541353383458645,0.06015037593984962,0.010526315789473684,0.0,0.07067669172932331
parahippocampal-lh,0.0441527446300716,0.10023866348448687,0.017899761336515514,0.6121718377088305,0.028639618138424822,0.06324582338902147,0.12291169451073986,0.010739856801909307
parahippocampal-rh,0.018092105263157895,0.027960526315789474,0.06578947368421052,0.046052631578947366,0.7368421052631579,0.06085526315789474,0.02138157894736842,0.023026315789473683
rostralanteriorcingulate-lh,0.054385964912280704,0.2043859649122807,0.0043859649122807015,0.04824561403508772,0.03070175438596491,0.4421052631578947,0.21578947368421053,0.0
rostralanteriorcingulate-rh,0.03170028818443804,0.2132564841498559,0.0,0.09702209414024976,0.010566762728146013,0.23246878001921228,0.40634005763688763,0.008645533141210375
temporalpole-rh,0.0,0.012693935119887164,0.06064880112834979,0.014104372355430184,0.014104372355430184,0.0,0.012693935119887164,0.8857545839210155
