,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorfrontal-rh
caudalanteriorcingulate-lh,0.14588665447897622,0.146617915904936,0.1440585009140768,0.14149908592321755,0.1360146252285192,0.14113345521023765,0.14478976234003657,0.0
caudalanteriorcingulate-rh,0.14572680788897005,0.1464572680788897,0.14426588750913075,0.14134404674945217,0.1358655953250548,0.14170927684441198,0.1446311176040906,0.0
caudalmiddlefrontal-rh,0.14510809820447051,0.14584096738732136,0.14547453279589592,0.14181018688164163,0.13631366801026018,0.1414437522902162,0.1440087944301942,0.0
paracentral-rh,0.14540816326530612,0.1457725947521866,0.14650145772594753,0.14395043731778426,0.13848396501457727,0.1377551020408163,0.14212827988338192,0.0
posteriorcingulate-rh,0.1437037037037037,0.1437037037037037,0.14407407407407408,0.14703703703703705,0.14666666666666667,0.13518518518518519,0.13962962962962963,0.0
rostralanteriorcingulate-lh,0.1446297014346646,0.14540519581233036,0.1430787126793331,0.13997673516867,0.1341605273361768,0.14773167894532765,0.14501744862349747,0.0
rostralanteriorcingulate-rh,0.14511873350923482,0.14587259705993216,0.1436110064078402,0.14059555220505088,0.13494157557482095,0.14285714285714285,0.14700339238597815,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
