,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1256544502617801,0.13089005235602094,0.13089005235602094,0.13089005235602094,0.13089005235602094,0.1099476439790576,0.1099476439790576,0.13089005235602094
postcentral-lh,0.12437810945273632,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.1044776119402985,0.1044776119402985,0.12935323383084577
postcentral-rh,0.12437810945273632,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.1044776119402985,0.1044776119402985,0.12935323383084577
precentral-lh,0.12307692307692308,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1076923076923077,0.1076923076923077,0.1282051282051282
precentral-rh,0.12437810945273632,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.1044776119402985,0.1044776119402985,0.12935323383084577
rostralmiddlefrontal-lh,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.11976047904191617,0.12574850299401197,0.12574850299401197
superiortemporal-lh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.11515151515151516,0.12121212121212122,0.12727272727272726
superiortemporal-rh,0.12307692307692308,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1076923076923077,0.1076923076923077,0.1282051282051282
