,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09609311664561376,0.007430334528711256,0.018430068106261993,0.0,0.0,0.01801505658191995,0.014187043032653033,0.007319118867260871,0.033973051912004795,0.029041975152059803,0.01742931759098498,0.013492159391086635,0.015648867209452418,0.01063385499953438,0.009910405691499563,0.02103816106427294,0.008614762279380217,0.010953861878146866,0.0016699250570218313,0.0021994134897360706,0.00864649397388222,0.022434046160974386,0.012758926342286384,0.01308021867588995,0.022479322742326835,0.0425302781781732,0.016271979614016906,0.013166129917793725,0.014499837080482242,0.052520858173560794,0.003346372607887285,0.021610950286408893,0.05614117552288024,0.0028103616813294234,0.022761765769533343,0.017441577022844344,0.00483014473842324,0.017056321401073573,0.006512329227304435,0.01450447900128336,0.023871161036278586,0.010047520890547982,0.009525745187780217,0.015086361627245096,0.006930006880516863,0.013322027042545133,0.012086585772507983,0.01666463850434741,0.006832931223968346,0.013554242106211338,0.006059063514616766,0.011227306720415824,0.00435621652699008,0.011272583301768273,0.00468265068055796,0.0022149341685172457,0.07412854721304787,0.011350781813725574,0.004310344827586207,0.02099228936486907
Fz,0.006937117144312889,0.06369664207584765,0.021378950313389704,0.012158246848584471,0.018141401800631306,0.02223049003886956,0.017386066222069015,0.018491530568034965,0.011002470324456289,0.021902392488967894,0.015459015528586691,0.019510133958531104,0.011607913320042677,0.01874359423148008,0.016313648702356052,0.017622536950908128,0.024646169394504983,0.013265320765274416,0.012803363493057565,0.010488339917036231,0.009222124495791496,0.020238735300577904,0.01658344906705475,0.013334664982518002,0.00755837303753264,0.010699780249952717,0.022853418349392557,0.013524011251353253,0.022657822337399054,0.012530532526648607,0.013074553465452905,0.021124931423034746,0.007222541866907216,0.013017771581105064,0.01597137924883464,0.018537014034025207,0.022522038811463647,0.009256749469478855,0.015121480517368401,0.01761148991886751,0.006003450905666342,0.019205834313303534,0.015179809125860994,0.02036817481348619,0.007880063727827945,0.029404077912021563,0.0132038672852027,0.015839129097243457,0.022796479348596604,0.009952209715403806,0.021145415916391984,0.016922467955838547,0.018712282669109584,0.010463215251244738,0.019454867375038393,0.02116602610290771,0.010999439722746031,0.018010478410157515,0.013091850240651773,0.01375265408959974
F3,0.013986000388878088,0.01953051521279675,0.06787701065487957,0.013027415905113747,0.014517230656006932,0.02448515771413154,0.013958430579244677,0.019383659900145733,0.01943927453336213,0.017999044905285387,0.015945952279465273,0.008220053062224926,0.023205793143458647,0.014927649041960199,0.02071068420375945,0.007523454605450246,0.019939457888746667,0.008000545949366045,0.014581376539757718,0.013990053841247805,0.01779264817743481,0.015348099722528518,0.0148158687593459,0.014687602325921638,0.003007775661678598,0.02156154185727921,0.017908329907954965,0.015194239537501085,0.028239167623555876,0.024899578884299903,0.008610932541052288,0.016353343243179906,0.020849983627852536,0.01482292429987694,0.008794788273615635,0.011839691025593117,0.012613970096921846,0.009678320553346918,0.01434936072622666,0.017379702717269796,0.006087702775538176,0.019214314260362114,0.018344342045511403,0.013192182410423452,0.013235339011122293,0.017601686236185802,0.015515469304281902,0.01725543906806063,0.01949096238459536,0.012257639966027002,0.016168436146408168,0.014040139312091133,0.02071423730810228,0.016242113976747116,0.02229979587067207,0.008469106042747455,0.018091735960646043,0.010469085775485608,0.017057972602462092,0.024255668974812225
F7,0.0,0.012040911201865073,0.010071134406589292,0.07502889336992626,0.054292065392458316,0.003332085361287907,0.01521939018170802,0.00792368080344948,0.0009780627774150163,0.005090083582843949,0.007575796824724345,0.00828277881413671,0.005894884299392819,0.008256836190238056,0.009309777290378643,0.011390741547734643,0.01821537060723696,0.020500466636842386,0.012615072511261795,0.029544885072691776,0.012815637053019436,0.009397229502059155,0.013740967066131041,0.02235820845353184,0.01596460617847194,0.0022463496817671283,0.01536914682715916,0.010190816186645926,0.011011193011637456,0.0,0.052126033461388124,0.007924528319955581,0.006714413607878245,0.03485603639322066,0.010120812280887655,0.020296899875597026,0.03335598005970826,0.009520425842090246,0.02851816910195188,0.051339581237784926,0.015595141652328715,0.013818282597340263,0.0057226995900174805,0.005074224968899256,0.01354912667733452,0.014559419023125662,0.010235902149479024,0.008151317991113908,0.017892069395417636,0.00978170512564097,0.007947468724366516,0.009210263530229933,0.024891497537246315,0.02005935584244601,0.02337399289781168,0.03662247626223578,0.0013852489704230626,0.03568321250317639,0.03093801067956986,0.012078632868729892
FT9,0.0,0.017156032545212,0.014562888575278266,0.04450592466412619,0.06726546241684658,0.011245752267703841,0.01578976043950646,0.012219897943706691,0.005300794034764791,0.004405886424153709,0.010431262870633853,0.005684922740046908,0.006360897006751545,0.01267634879243022,0.01268780447782597,0.006486268712969957,0.022732578346879057,0.01810212115069698,0.011408079742178997,0.024511036228384582,0.014101799617430234,0.012791051578685764,0.016527879658085193,0.01403531159346896,0.016309929770969855,0.007210457741968868,0.016649596711970208,0.018497312158658408,0.012038903824848096,0.0017923880710853481,0.042121930229248025,0.004967354595961022,0.001754252154679277,0.031710628359032364,0.004465065143448181,0.018871165326694098,0.025919688976904255,0.01615876294485312,0.024453037657239433,0.04839272355928672,0.014770562925147182,0.018591758907458435,0.00905866491705262,0.009040686692422955,0.01428151524246039,0.01268760778646775,0.015599080857476102,0.008819180498653326,0.022286009652685505,0.01117916589806346,0.010867556027580976,0.010070848163782432,0.02595466196937248,0.011506279488991536,0.023884260180765324,0.0338192644097247,0.0031406819521612225,0.03950882525889611,0.017242579915270565,0.015387850200952898
FC5,0.01557731582510187,0.02478976835156641,0.028263319023292044,0.006094220761435223,0.012951269457964074,0.07590749642889,0.02066078728670579,0.022089304430027,0.023358809939413007,0.022751738613144987,0.020930533777669864,0.009066140976454137,0.013543684027909975,0.01893858641720447,0.025044858086208353,0.007878221391374016,0.01578957820689737,0.012333290140247328,0.011100668819884064,0.011048478698183064,0.008103997613371702,0.015652629425741523,0.01939991307985758,0.012393133228287456,0.012018275027604625,0.009576402735698653,0.028009043044927504,0.010718239942822741,0.02571087645427847,0.01413170065662634,0.009803075003934375,0.010396303330157671,0.01960712834406742,0.016803829401720167,0.008674102460656348,0.0053538671289241205,0.01206956910306759,0.008899311796258542,0.005944489606393952,0.013475045057410779,0.01320725523884405,0.024862476103452602,0.00605066194227202,0.016485559263967872,0.025982003587915428,0.0196814636085084,0.024257279159621274,0.01410075963142729,0.016505263137875658,0.016925389960237125,0.020588975581057642,0.011326856491684929,0.01735683622385049,0.008982360653197958,0.024630592137709944,0.010418530762858291,0.01428827102172934,0.015329879056799054,0.02136075483520265,0.012799828500407371
FC1,0.014229395334759443,0.021490756526151584,0.018923036404378445,0.019935295642806036,0.021775699022330203,0.023348044023796807,0.07208063505170756,0.006123695970721375,0.02066050762101131,0.014566387610608945,0.014691563563994883,0.015004799609613425,0.00988438600116604,0.010581074401074152,0.012328557623718175,0.012105446884364367,0.012592653754709856,0.014806612496941048,0.014012926678658302,0.015275767852715007,0.012130485525474414,0.027533879138904916,0.01885655231391606,0.013838495796216883,0.008784106220517417,0.01923464499583205,0.02648191691971854,0.022839530730549916,0.012819134416822156,0.016995532598062194,0.01984540036539854,0.01955638060772543,0.015429237355540871,0.012779316421634754,0.020898052671156624,0.016687426195959996,0.027847115184523458,0.002787213657346921,0.013497311244444272,0.022893800288693117,0.015862882006479152,0.01600203221294213,0.008270118240468326,0.02427506031845448,0.013204806549584048,0.017207693963811607,0.015715577277027194,0.015249331786297256,0.015589233927190783,0.0061770281612713454,0.016885958351918227,0.014308341238562549,0.005807550060058809,0.007646440999846652,0.01181585205454817,0.013275367901540932,0.01932186043705276,0.01507490090385584,0.02558110666262138,0.006576082222802892
C3,0.008668203466214738,0.02639418158166292,0.030684088367387514,0.010318001382075778,0.018588715352898223,0.02926862683089567,0.007158235933741911,0.08140501360465555,0.026135609131877333,0.015685720143191792,0.016263822184876854,0.004342488946574144,0.016143710111807222,0.03193753846008314,0.0203348214758984,0.004410018858794228,0.01699241293566824,0.004248667953929286,0.0031395904691245346,0.007514714931784268,0.010780533575193877,0.009088355155310642,0.017880299581316175,0.02214800084222791,0.013525350097865773,0.011354778395712401,0.016806801495982047,0.018246751901740514,0.025528043791937086,0.01941315764193799,0.01728316423264866,0.012384322100311563,0.0158171510809108,0.022792058919420287,0.010913106185139767,0.020186159442355092,0.010922851173076368,0.003391590148803927,0.0032492725509214353,0.018495579363589497,0.002399224184793024,0.03271642802727031,0.004254784055144726,0.004966143710111807,0.017971633359466756,0.013580191138764224,0.01962346182093132,0.016733155482546523,0.015035774299229355,0.023501616363229214,0.023694004443062116,0.0117815028549145,0.010192229876681459,0.015767969472337037,0.027303841547637823,0.017728236995497082,0.010928282270955679,0.018899184960197227,0.019351515496487972,0.013729309841198287
T7,0.032544628947599685,0.014023825406843438,0.023084899856995633,0.0016064024414600825,0.005183209369582411,0.024453627437665274,0.019817539605819237,0.020819059526567655,0.07436099415998913,0.030176798140144283,0.02145965319443002,0.014256537057305604,0.022013275838652722,0.017203994934929016,0.0197600881993433,0.013470422462071887,0.008726062746163249,0.01085103578304879,0.005408321416302498,0.0035990764633980713,0.012059702327216367,0.01793775115641802,0.015898870345367536,0.011784648600714223,0.01627666352429876,0.0387021254923265,0.01593370269471363,0.016705936279170094,0.01293564403895471,0.04115020651748408,0.0024275690854910483,0.02983207971494995,0.0343517667830408,0.008752416693962659,0.02591595697086386,0.004955241229997363,0.013174766918855007,0.010007819303193232,0.0,0.0035817701384505997,0.017505053087376467,0.02788956707224517,0.014025802701903796,0.014823821012854416,0.01589711274975833,0.0073371727476811725,0.016561074450152192,0.016823565362583982,0.011196193607145424,0.019109917632678497,0.009257635554561359,0.0047364105903124525,0.009285966797421129,0.01347846146471627,0.012412679454506234,0.003382572640627621,0.034790965958568676,0.005183429069033562,0.015024905928689552,0.01607360131340326
TP9,0.024682143842498977,0.02320260116996486,0.021346348827205746,0.0060637287724412195,0.004994457831148215,0.020540565399855194,0.011827963435803536,0.010211194210229238,0.02787275209712598,0.07088318503610928,0.016548320142841244,0.010785702275780039,0.017413781919784703,0.016664547683635667,0.02557102982613986,0.02154601156659168,0.01946922124608038,0.008704061566365408,0.0068812861900802436,0.007161502517425332,0.005050778814259385,0.01209271576407724,0.017653597679270702,0.013017256360884716,0.009578748365266156,0.04051112114109305,0.026363774448870694,0.007813102370242717,0.02444278449919367,0.03670757303132713,0.0,0.03631137671094664,0.021873656497391834,0.008216574273978202,0.023594879273472084,0.006461313681032469,0.008404691231166016,0.013311091682909733,0.010877801645937313,0.004893361647123996,0.012268478540916377,0.02503149174948461,0.01648161375765237,0.023199823993543336,0.007187123710484076,0.02184204387497802,0.017313494133911037,0.00870671496890742,0.014953938517723472,0.01203270477218315,0.010327297977144148,0.01246490768770009,0.01690863364196479,0.013174445319929756,0.014547936985325485,0.004147465437788019,0.029094589816651042,0.0035084479734096576,0.01262591042940756,0.024636332035345022
