,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.20381451009723262,0.0,0.011967090501121914,0.0,0.011967090501121914,0.01907255048616305,0.0,0.0,0.0,0.08077786088257292,0.01907255048616305,0.0,0.0,0.0,0.011593118922961856,0.0,0.0,0.0,0.0,0.0,0.0,0.038519072550486165,0.02692595362752431,0.0,0.04038893044128646,0.0,0.0,0.002617801047120419,0.011967090501121914,0.0,0.0033657442034405387,0.06320119670905011,0.0,0.06320119670905011,0.013089005235602094,0.0,0.0,0.012341062079281975,0.0,0.002617801047120419,0.01907255048616305,0.0,0.036275243081525806,0.04151084517576664,0.0,0.029917726252804786,0.01907255048616305,0.0,0.0,0.0,0.03777112939416604,0.010097232610321616,0.07030665669409125,0.01907255048616305,0.01907255048616305,0.0,0.02318623784592371,0.0,0.0,0.01907255048616305,0.01907255048616305,0.0,0.0
Fz,0.0,0.14981808731808732,0.0,0.02494802494802495,0.0,0.0,0.0,0.013903326403326404,0.013383575883575884,0.0,0.0,0.008445945945945946,0.012993762993762994,0.0,0.006496881496881497,0.0,0.0,0.04287941787941788,0.0,0.03339397089397089,0.0,0.0,0.0,0.007536382536382537,0.0,0.004937629937629938,0.05756237006237006,0.0,0.008575883575883576,0.0,0.07380457380457381,0.0,0.061070686070686074,0.0,0.0,0.07380457380457381,0.0,0.0,0.04521829521829522,0.02702702702702703,0.0010395010395010396,0.0,0.04093035343035343,0.0,0.029235966735966738,0.0,0.0,0.04547817047817048,0.05067567567567568,0.0,0.0,0.058991683991683995,0.0,0.011434511434511435,0.0,0.011824324324324325,0.0,0.018581081081081082,0.0,0.0,0.0,0.0,0.06600831600831601
F3,0.00329692973418504,0.0,0.09901092107974449,0.0,0.08705955079332371,0.00659385946837008,0.008963527714815577,0.0394601277560272,0.008963527714815577,0.002266639192252215,0.02843601895734597,0.040902534514733156,0.012775602719967031,0.0,0.0,0.015248300020605812,0.01566041623737894,0.006078714197403668,0.0,0.0,0.045023696682464455,0.004018133113538018,0.03132083247475788,0.03317535545023697,0.006490830414176798,0.0,0.0,0.038532866268287655,0.04790851019987637,0.03956315681022048,0.0,0.03760560478054811,0.0,0.048011539254069646,0.026787554090253452,0.0,0.03162991963733773,0.0,0.0,0.0,0.0,0.0,0.0,0.031835977745724296,0.0,0.021636101380589325,0.00906655676900886,0.013290747990933443,0.00041211621677313,0.0,0.01153925406964764,0.008139295281269318,0.0,0.0,0.018339171646404286,0.0,0.00247269730063878,0.0,0.002266639192252215,0.0477024520914898,0.045126725736657734,0.02338759530187513,0.0
FT9,0.0,0.03309692671394799,0.0,0.11887875717662952,0.0,0.009793988517392773,0.021783181357649443,0.013508949679162444,0.0,0.0,0.016886187098953058,0.03275920297196893,0.01165146909827761,0.0,0.0,0.0,0.0,0.04373522458628842,0.0,0.0916919959473151,0.0,0.010131712259371834,0.0018574805808848362,0.02752448497129348,0.0,0.0,0.0447483958122256,0.008274231678486997,0.0,0.0,0.0,0.0,0.0,0.0,0.02330293819655522,0.06450523471800068,0.0,0.015197568389057751,0.022796352583586626,0.0,0.0,0.0,0.0,0.0,0.04305977710233029,0.005403579871664978,0.01198919284025667,0.0,0.037656197230665316,0.005234718000675448,0.00033772374197906115,0.00016886187098953058,0.0,0.013171225937183385,0.0,0.07311719013846674,0.016041877744005402,0.04390408645727795,0.03664302600472813,0.0,0.02347180006754475,0.03360351232691658,0.044072948328267476
FC5,0.0032382108884841127,0.0,0.08611617081562437,0.0,0.122040072859745,0.004250151791135397,0.008803885853066181,0.036632260675976525,0.017810159886662617,0.0,0.02459016393442623,0.03855494839101396,0.008399109492005667,0.0,0.0,0.01153612629022465,0.013155231734466708,0.00748836267961951,0.0,0.0,0.045334952438777575,0.0017202995345071848,0.02651285164946367,0.028435539364501113,0.006172839506172839,0.0,0.0,0.0344059906901437,0.05656749645820684,0.03602509613438575,0.0,0.03390002023881805,0.0,0.043311070633475,0.022869864399919046,0.0,0.027625986642380085,0.0,0.0007083586318558996,0.0,0.0,0.0,0.0,0.025500910746812388,0.0,0.018214936247723135,0.006678809957498482,0.011131349929164137,0.018316130337988262,0.0,0.009107468123861567,0.02924509208662214,0.009107468123861567,0.0,0.013054037644201578,0.0,0.00020238818053025704,0.0019226877150374418,0.0,0.040983606557377046,0.04088241246711192,0.019530459421169804,0.009917020845982595
FC1,0.004651162790697674,0.0,0.005654354765161879,0.005471956224350205,0.00364797081623347,0.07341541267669859,0.023164614683082535,0.010487916096671226,0.0,0.01659826721386229,0.0461468308253534,0.010761513907888737,0.0009119927040583675,0.0,0.019516643866849065,0.013315093479252166,0.016689466484268126,0.0035567715458276333,0.020428636570907432,0.001823985408116735,0.00756953944368445,0.04742362061103511,0.04550843593251254,0.013223894208846329,0.021523027815777473,0.005927952576379389,0.0,0.026538987688098495,0.0017327861377108983,0.00729594163246694,0.0,0.010761513907888737,0.0008207934336525308,0.012767897856817145,0.037756497948016415,0.0,0.013862289101687186,0.023711810305517556,0.0,0.021158230734154126,0.038850889192886456,0.006110351117191062,0.016415868673050615,0.03365253077975376,0.0,0.017875056999544003,0.034108527131782945,0.025444596443228454,0.0,0.015230278157774738,0.018695850433196534,0.0,0.0,0.019516643866849065,0.027177382580939352,0.005563155494756042,0.048426812585499315,0.00392156862745098,0.015412676698586411,0.04459644322845417,0.03739170086639307,0.017783857729138167,0.0
C3,0.0,0.0,0.008117943454324905,0.012410189418680601,0.008117943454324905,0.023887281888588224,0.09629560511337128,0.03993654940748344,0.0,0.0,0.053373145469814316,0.03387141924045908,0.0,0.0,0.0,0.0,0.0083045628440795,0.0033591490155827192,0.015116170570122236,0.008584491928711394,0.016795745077913597,0.03937669123821965,0.036577400391900716,0.02817952785294392,0.026686572734907158,0.0,0.0,0.032938322291686105,0.006811607726042736,0.008117943454324905,0.0,0.008117943454324905,0.0,0.011477092469907623,0.042175982084538585,0.002612671456564337,0.0061584398619016515,0.04422879537183914,0.0,0.0,0.004198936269478399,0.021367920126901186,0.0,0.034337967714845576,0.0,0.02780628907343473,0.036297471307268826,0.00998413735187086,0.0,0.01492955118036764,0.017635532331809273,0.0,0.0,0.0,0.0,0.02164784921153308,0.04646822804889428,0.037230568256041804,0.008584491928711394,0.02528692731174769,0.03685732947653261,0.034337967714845576,0.0013996454231594662
T7,0.0,0.008485255817861043,0.03268083676384105,0.0068890195748970845,0.030916575653196672,0.00966142989162396,0.03595732168360918,0.10493152986642024,0.0,0.0,0.03662942115433084,0.031756699991598754,0.011929765605309586,0.0,0.0,8.401243384020835e-05,0.0023523481475258338,0.0,0.004368646559690834,0.003528522221288751,0.03410904813912459,0.026379904225825423,0.020583046290851045,0.040914055280181466,0.01991094682012938,0.0,0.002856422750567084,0.03284886163152147,0.04368646559690834,0.014366126186675628,0.00915735528858271,0.011509703436108545,0.004284634125850626,0.014198101318995212,0.02848021507183063,0.001932285978324792,0.006300932538015626,0.0301604637486348,0.0,0.0,0.0,0.017810635974124172,0.0,0.04066201797866084,0.0024363605813660424,0.04595480131059397,0.02747206586574813,0.013189952112912712,0.0,0.007897168780979584,0.014450138620515836,0.009241367722422919,0.0,0.0,0.0,0.013778039149794169,0.030328488616315215,0.019070822481727295,0.0022683357136856256,0.03142065025623792,0.03629337141897001,0.02142317062925313,0.004452658993531043
TP9,0.0,0.028307174887892375,0.024943946188340806,0.0,0.04988789237668161,0.0,0.0,0.0,0.18413677130044842,0.0,0.0,0.0,0.0,0.0,0.04344170403587444,0.0,0.0,0.010089686098654708,0.0,0.013452914798206279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06978699551569506,0.0,0.0,0.005885650224215246,0.0,0.0,0.0,0.0,0.10117713004484305,0.0,0.0,0.0,0.0,0.005885650224215246,0.07286995515695067,0.0,0.0,0.0,0.09248878923766816,0.0,0.0,0.11603139013452915,0.0,0.08772421524663677,0.023542600896860985,0.0075672645739910315,0.0,0.0,0.0,0.0,0.0,0.0,0.06278026905829596
CP5,0.036375771733689305,0.0,0.0033372267645586516,0.0,0.0,0.030702486233939598,0.0,0.0,0.0,0.18554980810946103,0.025696646087101618,0.0,0.013015184381778741,0.0,0.0015017520440513933,0.04138161188052728,0.015851827131653597,0.0,0.0,0.0,0.0,0.024862339395961955,0.036375771733689305,0.0,0.0,0.0,0.0,0.04188219589521108,0.0,0.0,0.0,0.06390789254129818,0.0,0.022860003337226764,0.04305022526280661,0.0,0.03620891039546137,0.0,0.0,0.0,0.005673285499749708,0.0,0.0220256966460871,0.0058401468379776405,0.0,0.0,0.04688803604204906,0.0,0.0,0.004171533455698315,0.04154847321875522,0.0,0.07742366093776072,0.006340730852661438,0.038378107792424496,0.0,0.02769898214583681,0.0,0.013182045720006674,0.039212414483564155,0.04271650258635074,0.006340730852661438,0.0
