,caudalmiddlefrontal-lh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.15591397849462366,0.15591397849462366,0.13440860215053763,0.15053763440860216,0.10215053763440861,0.0967741935483871,0.0967741935483871,0.10752688172043011
parsopercularis-lh,0.15591397849462366,0.15591397849462366,0.13440860215053763,0.15053763440860216,0.10215053763440861,0.0967741935483871,0.0967741935483871,0.10752688172043011
precentral-lh,0.14606741573033707,0.14606741573033707,0.1404494382022472,0.14606741573033707,0.10674157303370786,0.10112359550561797,0.10112359550561797,0.11235955056179775
rostralmiddlefrontal-lh,0.15591397849462366,0.15591397849462366,0.13440860215053763,0.15053763440860216,0.10215053763440861,0.0967741935483871,0.0967741935483871,0.10752688172043011
rostralmiddlefrontal-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12258064516129032,0.11612903225806452,0.11612903225806452,0.12903225806451613
superiorfrontal-rh,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12,0.12,0.12666666666666668
superiortemporal-lh,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12,0.12,0.12666666666666668
supramarginal-lh,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.11949685534591195,0.11320754716981132,0.11320754716981132,0.12578616352201258
