,Fp1,FT9,TP9,TP10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5961538461538461,0.17307692307692307,0.0,0.0,0.0,0.0,0.23076923076923078
TP9,0.0,0.3448275862068966,0.3103448275862069,0.0,0.0,0.0,0.0,0.3448275862068966
TP10,0.0,0.0,0.0,0.5128205128205128,0.2564102564102564,0.23076923076923078,0.0,0.0
Fp2,0.0,0.0,0.0,0.27586206896551724,0.3793103448275862,0.3448275862068966,0.0,0.0
AF7,0.0,0.0,0.0,0.2692307692307692,0.38461538461538464,0.34615384615384615,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3235294117647059,0.2647058823529412,0.0,0.0,0.0,0.0,0.4117647058823529
