,F7,FT9,TP9,O1,F4,AF7,AF3,AF8
F7,0.31746031746031744,0.19047619047619047,0.0,0.1746031746031746,0.0,0.31746031746031744,0.0,0.0
FT9,0.28,0.38,0.0,0.06,0.0,0.24,0.0,0.04
TP9,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.5
O1,0.18,0.02,0.0,0.58,0.0,0.22,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.29508196721311475,0.16393442622950818,0.0,0.21311475409836064,0.0,0.32786885245901637,0.0,0.0
AF3,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4
AF8,0.0,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.058823529411764705,0.47058823529411764
