,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.3870967741935484,0.06451612903225806,0.0,0.0,0.0,0.40860215053763443,0.13978494623655913,0.0
F7,0.1,0.425,0.0,0.0,0.0,0.125,0.35,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.07291666666666667,0.0,0.0,0.0,0.40625,0.14583333333333334,0.0
AF7,0.19047619047619047,0.25396825396825395,0.0,0.0,0.0,0.20634920634920634,0.3492063492063492,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
