,Fp1,FT9,TP9,TP10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6491228070175439,0.0,0.15789473684210525,0.0,0.19298245614035087,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0,0.3448275862068966,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
AF7,0.0,0.375,0.0,0.28125,0.0,0.34375,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.38636363636363635,0.0,0.0,0.6136363636363636
