,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.30597014925373134,0.1417910447761194,0.0,0.0,0.0,0.291044776119403,0.26119402985074625,0.0
F7,0.24358974358974358,0.24358974358974358,0.0,0.0,0.0,0.2564102564102564,0.2564102564102564,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2803030303030303,0.14393939393939395,0.0,0.0,0.0,0.29545454545454547,0.2803030303030303,0.0
AF7,0.272,0.152,0.0,0.0,0.0,0.288,0.288,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
