,F7,FT9,TP9,O1,F4,AF7,AF3,AF8
F7,0.3783783783783784,0.35135135135135137,0.0,0.0,0.0,0.2702702702702703,0.0,0.0
FT9,0.275,0.475,0.0,0.0,0.075,0.175,0.0,0.0
TP9,0.0,0.0,0.3333333333333333,0.0,0.358974358974359,0.0,0.3076923076923077,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.012987012987012988,0.18181818181818182,0.0,0.6103896103896104,0.0,0.19480519480519481,0.0
AF7,0.36666666666666664,0.3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
AF3,0.0,0.0,0.32558139534883723,0.0,0.3488372093023256,0.0,0.32558139534883723,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
