,Fp1,FT9,TP9,TP10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6388888888888888,0.0,0.2777777777777778,0.0,0.0,0.0,0.08333333333333333
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2962962962962963,0.0,0.6296296296296297,0.07407407407407407,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
