,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
