,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.38461538461538464,0.0,0.0,0.0,0.0,0.23076923076923078,0.38461538461538464,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3548387096774194,0.0,0.0,0.0,0.0,0.3548387096774194,0.2903225806451613,0.0
AF7,0.35135135135135137,0.0,0.0,0.0,0.0,0.1891891891891892,0.4594594594594595,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
