,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.39487179487179486,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.2,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.17435897435897435,0.0,0.0
Fz,0.0033444816053511705,0.08695652173913043,0.0,0.0,0.0,0.0451505016722408,0.0,0.0,0.0903010033444816,0.0,0.06354515050167224,0.0,0.08193979933110368,0.0,0.0,0.008361204013377926,0.07525083612040134,0.015050167224080268,0.0,0.0,0.0802675585284281,0.0,0.0,0.0,0.0903010033444816,0.0,0.0,0.0802675585284281,0.05852842809364549,0.0,0.0,0.015050167224080268,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,0.015050167224080268,0.0802675585284281,0.0,0.0,0.0,0.0903010033444816,0.0,0.0,0.0,0.0,0.0,0.0016722408026755853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015050167224080268,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.07947019867549669,0.03679175864606328,0.010301692420897719,0.0,0.036055923473142015,0.0,0.024282560706401765,0.0,0.0,0.036055923473142015,0.0,0.036055923473142015,0.0,0.0,0.0,0.0,0.0,0.036055923473142015,0.0,0.036055923473142015,0.036055923473142015,0.036055923473142015,0.0,0.0,0.036055923473142015,0.029433406916850625,0.0,0.021339220014716703,0.036055923473142015,0.0,0.0,0.0,0.0,0.05077262693156733,0.036055923473142015,0.036055923473142015,0.0,0.0,0.036055923473142015,0.0,0.036055923473142015,0.0,0.0,0.0,0.036055923473142015,0.036055923473142015,0.036055923473142015,0.0,0.0,0.0,0.036055923473142015,0.0,0.0,0.036055923473142015,0.0,0.036055923473142015,0.0,0.039735099337748346,0.0,0.022810890360559236,0.0
F7,0.0,0.0,0.12149532710280374,0.18691588785046728,0.03271028037383177,0.0,0.0,0.0,0.12149532710280374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658878504672897,0.0,0.04205607476635514,0.0,0.0,0.0,0.0,0.0,0.07476635514018691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16822429906542055,0.0,0.08644859813084112,0.0
FT9,0.0,0.0,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.0,0.0,0.0,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12612612612612611,0.0,0.12612612612612611,0.0
FC5,0.005681818181818182,0.07670454545454546,0.0,0.0,0.0,0.07386363636363637,0.0,0.0,0.07954545454545454,0.0,0.05397727272727273,0.0,0.07954545454545454,0.0,0.0,0.011363636363636364,0.07954545454545454,0.02556818181818182,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.06534090909090909,0.045454545454545456,0.0,0.0,0.02556818181818182,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.02556818181818182,0.07954545454545454,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02556818181818182,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.025803054239073198,0.0,0.0,0.0,0.07266982622432859,0.0,0.0,0.0,0.0,0.07214323328067404,0.0,0.034228541337546076,0.0,0.0,0.0,0.0,0.0,0.038441284886782515,0.0,0.034228541337546076,0.03264876250658241,0.06371774618220116,0.0,0.0,0.03475513428120063,0.0,0.0,0.0,0.028962611901000527,0.0,0.0,0.0,0.0,0.037914691943127965,0.02632964718272775,0.045813586097946286,0.0,0.0,0.07266982622432859,0.0,0.034228541337546076,0.0,0.0,0.0,0.07214323328067404,0.07266982622432859,0.06951026856240126,0.0,0.0,0.0,0.030542390731964193,0.0,0.0,0.034228541337546076,0.0,0.061611374407582936,0.0,0.0,0.0,0.004739336492890996,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.00176522506619594,0.04677846425419241,0.03265666372462489,0.04766107678729038,0.01235657546337158,0.02383053839364519,0.0,0.0,0.12886142983230361,0.0,0.03353927625772286,0.0,0.05560458958517211,0.0,0.0,0.00794351279788173,0.06796116504854369,0.00794351279788173,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.07855251544571933,0.0,0.0,0.09267431597528684,0.03089143865842895,0.00353045013239188,0.0,0.0088261253309797,0.00176522506619594,0.0,0.0,0.03177405119152692,0.0,0.0,0.00794351279788173,0.05825242718446602,0.0,0.0,0.0,0.07590467784642542,0.0,0.0,0.0,0.0,0.0,0.00088261253309797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088261253309797,0.04324801412180053,0.0,0.03177405119152692,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
