,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.330188679245283,0.009433962264150943,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.04245283018867924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113207547169811,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.07075471698113207,0.0,0.018867924528301886,0.0,0.0,0.0,0.04716981132075472,0.0,0.018867924528301886
Fz,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.07894736842105263,0.0,0.0,0.0,0.07894736842105263,0.0,0.07894736842105263
F3,0.0,0.0,0.10947249007373795,0.03403289846851957,0.0,0.0,0.0,0.028927963698241632,0.014180374361883154,0.0,0.036301758366420876,0.0,0.030062393647192286,0.0652297220646625,0.0,0.0,0.0,0.03233125354509359,0.0,0.0,0.06920022688598979,0.07090187180941576,0.0,0.03970504821327283,0.02949517867271696,0.0,0.0,0.07884288145207033,0.032898468519568916,0.06466250709018719,0.0,0.0,0.0,0.0,0.009642654566080544,0.0,0.01588201928530913,0.0368689733408962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743618831537152,0.0,0.0,0.04367555303460011,0.03970504821327283,0.0,0.0,0.0,0.0,0.0,0.0,0.00737379466817924,0.047078842881452074,0.0,0.026091888825865002,0.0
F7,0.0,0.0,0.049342105263157895,0.04851973684210526,0.0,0.0,0.0,0.04029605263157895,0.02055921052631579,0.0,0.047697368421052634,0.0,0.04358552631578947,0.049342105263157895,0.0,0.0,0.0,0.046875,0.0,0.0,0.049342105263157895,0.04029605263157895,0.0,0.049342105263157895,0.04276315789473684,0.0,0.0,0.049342105263157895,0.04523026315789474,0.049342105263157895,0.0,0.0,0.0,0.0,0.013980263157894737,0.0,0.023026315789473683,0.049342105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047697368421052634,0.0,0.0,0.049342105263157895,0.049342105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.01069078947368421,0.049342105263157895,0.0,0.03536184210526316,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.05803571428571429,0.008928571428571428,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.04017857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05803571428571429,0.0,0.19196428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.22321428571428573,0.0,0.017857142857142856,0.0,0.0,0.0,0.10714285714285714,0.0,0.017857142857142856
C3,0.0,0.0,0.04748603351955307,0.04748603351955307,0.0,0.0,0.0,0.04655493482309125,0.023277467411545624,0.0,0.04748603351955307,0.0,0.0446927374301676,0.04748603351955307,0.0,0.0,0.0,0.043761638733705775,0.0,0.0,0.04748603351955307,0.04003724394785847,0.0,0.04748603351955307,0.04283054003724395,0.0,0.0,0.04748603351955307,0.04748603351955307,0.04748603351955307,0.0,0.0,0.0,0.0,0.015828677839851025,0.0,0.0260707635009311,0.04748603351955307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04748603351955307,0.0,0.0,0.04748603351955307,0.04748603351955307,0.0,0.0,0.0,0.0,0.0,0.0,0.012104283054003724,0.04748603351955307,0.0,0.04003724394785847,0.0
T7,0.0,0.0,0.04325259515570934,0.04325259515570934,0.0,0.0,0.0,0.04325259515570934,0.04152249134948097,0.0,0.04325259515570934,0.0,0.04325259515570934,0.04325259515570934,0.0,0.0,0.0,0.04325259515570934,0.0,0.0,0.04325259515570934,0.04325259515570934,0.0,0.04325259515570934,0.04325259515570934,0.0,0.0,0.04325259515570934,0.04325259515570934,0.04325259515570934,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.04325259515570934,0.04325259515570934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04325259515570934,0.0,0.0,0.04325259515570934,0.04325259515570934,0.0,0.0,0.0,0.0,0.0,0.0,0.020761245674740483,0.04325259515570934,0.0,0.04325259515570934,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
