,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.42857142857142855,0.0,0.23809523809523808,0.0,0.0,0.0,0.3333333333333333,0.0
inferiorparietal-rh,0.0,0.625,0.0625,0.0,0.0625,0.0625,0.0,0.1875
postcentral-lh,0.07317073170731707,0.0,0.5365853658536586,0.0,0.2926829268292683,0.0975609756097561,0.0,0.0
postcentral-rh,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
superiorparietal-lh,0.0,0.0,0.2631578947368421,0.0,0.631578947368421,0.10526315789473684,0.0,0.0
superiorparietal-rh,0.0,0.05555555555555555,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.0,0.05555555555555555
superiortemporal-rh,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0
supramarginal-rh,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
