,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23469387755102042,0.0,0.0,0.23469387755102042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653061224489796,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.03383458646616541,0.03477443609022556,0.0,0.018796992481203006,0.0,0.018796992481203006,0.014097744360902255,0.0,0.0,0.02725563909774436,0.0,0.03383458646616541,0.023496240601503758,0.03477443609022556,0.011278195488721804,0.0,0.02913533834586466,0.02537593984962406,0.0,0.02725563909774436,0.03101503759398496,0.03383458646616541,0.02819548872180451,0.02913533834586466,0.03477443609022556,0.03477443609022556,0.03101503759398496,0.0,0.0,0.0,0.005639097744360902,0.0,0.03289473684210526,0.03383458646616541,0.03101503759398496,0.017857142857142856,0.0,0.03383458646616541,0.0,0.015037593984962405,0.0,0.0,0.03477443609022556,0.03101503759398496,0.0,0.0,0.02913533834586466,0.0,0.0,0.0,0.0,0.03477443609022556,0.0,0.0,0.0,0.02443609022556391,0.03383458646616541,0.0,0.03289473684210526,0.03289473684210526,0.020676691729323307
FT9,0.0,0.0,0.0,0.03355704697986577,0.03451581975071908,0.0,0.019175455417066157,0.0,0.019175455417066157,0.014381591562799617,0.0,0.0,0.026845637583892617,0.0,0.03355704697986577,0.023969319271332695,0.03451581975071908,0.011505273250239693,0.0,0.028763183125599234,0.02588686481303931,0.0,0.026845637583892617,0.031639501438159155,0.03355704697986577,0.027804410354745925,0.028763183125599234,0.03547459252157239,0.03451581975071908,0.030680728667305847,0.0,0.0,0.0,0.005752636625119847,0.0,0.03355704697986577,0.03355704697986577,0.030680728667305847,0.01821668264621285,0.0,0.03355704697986577,0.0,0.014381591562799617,0.0,0.0,0.03547459252157239,0.030680728667305847,0.0,0.0,0.029721955896452542,0.0,0.0,0.0,0.0,0.03547459252157239,0.0,0.0,0.0,0.023969319271332695,0.03355704697986577,0.0,0.032598274209012464,0.032598274209012464,0.02109300095877277
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.029985007496251874,0.029985007496251874,0.0,0.02848575712143928,0.0,0.017991004497751123,0.022488755622188907,0.0,0.0,0.029985007496251874,0.0,0.029985007496251874,0.02848575712143928,0.029985007496251874,0.017991004497751123,0.0,0.029985007496251874,0.025487256371814093,0.0,0.029985007496251874,0.029985007496251874,0.029985007496251874,0.029985007496251874,0.029985007496251874,0.029985007496251874,0.029985007496251874,0.029985007496251874,0.0,0.0,0.0,0.008995502248875561,0.0,0.029985007496251874,0.029985007496251874,0.029985007496251874,0.026986506746626688,0.0,0.029985007496251874,0.0,0.020989505247376312,0.0,0.0,0.029985007496251874,0.029985007496251874,0.0,0.0,0.026986506746626688,0.0,0.0,0.0,0.0,0.029985007496251874,0.0,0.0,0.0,0.029985007496251874,0.029985007496251874,0.0,0.029985007496251874,0.029985007496251874,0.025487256371814093
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.03210272873194221,0.03210272873194221,0.0,0.016051364365971106,0.0,0.030497592295345103,0.011235955056179775,0.0,0.0,0.028892455858747994,0.0,0.03210272873194221,0.027287319422150885,0.03210272873194221,0.014446227929373997,0.0,0.03210272873194221,0.03210272873194221,0.0,0.028892455858747994,0.03210272873194221,0.03210272873194221,0.030497592295345103,0.03210272873194221,0.03210272873194221,0.03210272873194221,0.03210272873194221,0.0,0.0,0.0,0.0016051364365971107,0.0,0.03210272873194221,0.03210272873194221,0.03210272873194221,0.014446227929373997,0.0,0.03210272873194221,0.0,0.008025682182985553,0.0,0.0,0.03210272873194221,0.03210272873194221,0.0,0.0,0.03210272873194221,0.0,0.0,0.0,0.0,0.03210272873194221,0.0,0.0,0.0,0.024077046548956663,0.03210272873194221,0.0,0.03210272873194221,0.03210272873194221,0.025682182985553772
TP9,0.0,0.0,0.0,0.02912621359223301,0.02912621359223301,0.0,0.02912621359223301,0.0,0.017475728155339806,0.027184466019417475,0.0,0.0,0.02912621359223301,0.0,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.021359223300970873,0.0,0.02912621359223301,0.027184466019417475,0.0,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.0,0.0,0.0,0.011650485436893204,0.0,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.0,0.02912621359223301,0.0,0.02330097087378641,0.0,0.0,0.02912621359223301,0.02912621359223301,0.0,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.02912621359223301,0.0,0.0,0.0,0.02912621359223301,0.02912621359223301,0.0,0.02912621359223301,0.02912621359223301,0.027184466019417475
