,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.12709030100334448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802675585284281,0.010033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364548494983277,0.12040133779264214,0.0,0.0,0.0,0.0,0.0,0.0802675585284281,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.12709030100334448,0.0,0.0,0.07023411371237458,0.11705685618729098,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.05907172995780591,0.0,0.06047819971870605,0.0,0.05485232067510549,0.0,0.02250351617440225,0.01828410689170183,0.0,0.0,0.0,0.0,0.0,0.05485232067510549,0.0,0.009845288326300985,0.01828410689170183,0.06047819971870605,0.0,0.02390998593530239,0.012658227848101266,0.007032348804500703,0.0,0.05485232067510549,0.0,0.015471167369901548,0.046413502109704644,0.016877637130801686,0.0,0.0,0.04922644163150492,0.0,0.005625879043600563,0.057665260196905765,0.0,0.0,0.03656821378340366,0.0,0.007032348804500703,0.052039381153305204,0.02390998593530239,0.05485232067510549,0.0,0.0,0.053445850914205346,0.0,0.0,0.0,0.0,0.011251758087201125,0.0,0.007032348804500703,0.014064697609001406,0.011251758087201125,0.016877637130801686,0.0,0.02390998593530239,0.03938115330520394
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.054945054945054944,0.0,0.06593406593406594,0.0,0.0521978021978022,0.0,0.02197802197802198,0.017857142857142856,0.0,0.0,0.005494505494505495,0.0027472527472527475,0.0,0.050824175824175824,0.0,0.009615384615384616,0.017857142857142856,0.05631868131868132,0.0,0.027472527472527472,0.012362637362637362,0.006868131868131868,0.0,0.05357142857142857,0.0,0.020604395604395604,0.04395604395604396,0.016483516483516484,0.0,0.0013736263736263737,0.046703296703296704,0.0,0.005494505494505495,0.05357142857142857,0.0,0.0,0.03571428571428571,0.0,0.006868131868131868,0.04807692307692308,0.0260989010989011,0.050824175824175824,0.0,0.0,0.04945054945054945,0.0,0.0027472527472527475,0.0,0.0,0.01098901098901099,0.0,0.012362637362637362,0.013736263736263736,0.01510989010989011,0.016483516483516484,0.0,0.028846153846153848,0.038461538461538464
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.05660377358490566,0.0,0.05805515239477504,0.0,0.055152394775036286,0.0,0.023222060957910014,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.05370101596516691,0.0,0.010159651669085631,0.018867924528301886,0.05805515239477504,0.0,0.02467343976777939,0.013062409288824383,0.00725689404934688,0.0,0.05660377358490566,0.0,0.015965166908563134,0.04644412191582003,0.01741654571843251,0.0,0.0,0.04934687953555878,0.0,0.005805515239477504,0.05660377358490566,0.0,0.0,0.03773584905660377,0.0,0.00725689404934688,0.05079825834542816,0.02467343976777939,0.05370101596516691,0.0,0.0,0.05224963715529753,0.0,0.0,0.0,0.0,0.011611030478955007,0.0,0.00725689404934688,0.01451378809869376,0.011611030478955007,0.01741654571843251,0.0,0.02467343976777939,0.040638606676342524
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0392156862745098,0.0,0.041666666666666664,0.0,0.0392156862745098,0.0,0.0392156862745098,0.031862745098039214,0.0,0.0,0.0,0.0,0.0,0.03676470588235294,0.0,0.01715686274509804,0.031862745098039214,0.041666666666666664,0.0,0.041666666666666664,0.022058823529411766,0.012254901960784314,0.0,0.041666666666666664,0.0,0.02696078431372549,0.03431372549019608,0.029411764705882353,0.0,0.0,0.03676470588235294,0.0,0.00980392156862745,0.0392156862745098,0.0,0.0,0.041666666666666664,0.0,0.012254901960784314,0.03676470588235294,0.041666666666666664,0.03431372549019608,0.0,0.0,0.03676470588235294,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.012254901960784314,0.024509803921568627,0.0196078431372549,0.029411764705882353,0.0,0.041666666666666664,0.03676470588235294
TP9,0.0,0.038356164383561646,0.0,0.038356164383561646,0.0,0.038356164383561646,0.0,0.038356164383561646,0.03561643835616438,0.0,0.0,0.0,0.0,0.0,0.038356164383561646,0.0,0.019178082191780823,0.03561643835616438,0.038356164383561646,0.0,0.038356164383561646,0.024657534246575342,0.0136986301369863,0.0,0.038356164383561646,0.0,0.021917808219178082,0.038356164383561646,0.03287671232876712,0.0,0.0,0.038356164383561646,0.0,0.010958904109589041,0.038356164383561646,0.0,0.0,0.038356164383561646,0.0,0.0136986301369863,0.038356164383561646,0.038356164383561646,0.038356164383561646,0.0,0.0,0.038356164383561646,0.0,0.0,0.0,0.0,0.021917808219178082,0.0,0.005479452054794521,0.0273972602739726,0.0136986301369863,0.03287671232876712,0.0,0.038356164383561646,0.038356164383561646
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
