,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,lateraloccipital-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14331210191082802,0.12420382165605096,0.1464968152866242,0.10828025477707007,0.14012738853503184,0.11146496815286625,0.07961783439490445,0.1464968152866242
frontalpole-rh,0.14335664335664336,0.15734265734265734,0.14335664335664336,0.0979020979020979,0.13286713286713286,0.10139860139860139,0.06643356643356643,0.15734265734265734
fusiform-rh,0.12857142857142856,0.11142857142857143,0.14857142857142858,0.11714285714285715,0.1457142857142857,0.12,0.09142857142857143,0.13714285714285715
inferiorparietal-rh,0.09907120743034056,0.0804953560371517,0.12074303405572756,0.16408668730650156,0.12693498452012383,0.15789473684210525,0.14241486068111456,0.10835913312693499
insula-lh,0.12209302325581395,0.10465116279069768,0.14244186046511628,0.125,0.14825581395348839,0.12790697674418605,0.09883720930232558,0.1308139534883721
lateraloccipital-rh,0.10091743119266056,0.08256880733944955,0.12232415902140673,0.1620795107033639,0.12844036697247707,0.15902140672782875,0.1345565749235474,0.11009174311926606
rostralanteriorcingulate-lh,0.08846153846153847,0.06538461538461539,0.11538461538461539,0.16923076923076924,0.12307692307692308,0.16153846153846155,0.17692307692307693,0.1
rostralanteriorcingulate-rh,0.1348973607038123,0.12609970674486803,0.1466275659824047,0.10850439882697947,0.1378299120234604,0.11143695014662756,0.08211143695014662,0.15249266862170088
