,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,lateraloccipital-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14613180515759314,0.13753581661891118,0.14613180515759314,0.09742120343839542,0.14613180515759314,0.10315186246418338,0.08595988538681948,0.13753581661891118
frontalpole-rh,0.14678899082568808,0.1437308868501529,0.14678899082568808,0.09480122324159021,0.14678899082568808,0.10091743119266056,0.08256880733944955,0.13761467889908258
fusiform-rh,0.12158808933002481,0.1141439205955335,0.1488833746898263,0.11166253101736973,0.1513647642679901,0.11662531017369727,0.10173697270471464,0.13399503722084366
inferiorparietal-rh,0.08913649025069638,0.0807799442896936,0.11977715877437325,0.16434540389972144,0.12256267409470752,0.15598885793871867,0.15877437325905291,0.10863509749303621
insula-lh,0.1206896551724138,0.11330049261083744,0.1477832512315271,0.11330049261083744,0.15024630541871922,0.11822660098522167,0.10344827586206896,0.1330049261083744
lateraloccipital-rh,0.09264305177111716,0.08446866485013624,0.1226158038147139,0.15803814713896458,0.12534059945504086,0.15803814713896458,0.14713896457765668,0.11171662125340599
rostralanteriorcingulate-lh,0.08383233532934131,0.0748502994011976,0.11676646706586827,0.16467065868263472,0.11976047904191617,0.15568862275449102,0.17964071856287425,0.10479041916167664
rostralanteriorcingulate-rh,0.12398921832884097,0.11590296495956873,0.14555256064690028,0.1105121293800539,0.14555256064690028,0.11590296495956873,0.09973045822102426,0.14285714285714285
