,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
fusiform-rh,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
inferiorparietal-rh,0.02830188679245283,0.16981132075471697,0.0660377358490566,0.1792452830188679,0.16981132075471697,0.12264150943396226,0.1792452830188679,0.08490566037735849
insula-lh,0.05172413793103448,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862
isthmuscingulate-rh,0.02564102564102564,0.15384615384615385,0.05982905982905983,0.2222222222222222,0.15384615384615385,0.1111111111111111,0.19658119658119658,0.07692307692307693
lateraloccipital-rh,0.02830188679245283,0.16981132075471697,0.0660377358490566,0.1792452830188679,0.16981132075471697,0.12264150943396226,0.1792452830188679,0.08490566037735849
lingual-rh,0.03409090909090909,0.1590909090909091,0.07954545454545454,0.1590909090909091,0.1590909090909091,0.14772727272727273,0.1590909090909091,0.10227272727272728
rostralanteriorcingulate-lh,0.02608695652173913,0.1565217391304348,0.06086956521739131,0.20869565217391303,0.1565217391304348,0.11304347826086956,0.2,0.0782608695652174
rostralanteriorcingulate-rh,0.043478260869565216,0.14492753623188406,0.10144927536231885,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.13043478260869565
