,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,lateraloccipital-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.15390686661404893,0.13654301499605367,0.13180741910023677,0.08839779005524862,0.1499605367008682,0.0947119179163378,0.10655090765588003,0.13812154696132597
frontalpole-rh,0.13073394495412843,0.1620795107033639,0.13149847094801223,0.08868501529051988,0.1345565749235474,0.09480122324159021,0.10626911314984709,0.15137614678899083
fusiform-rh,0.11307420494699646,0.11590106007067137,0.1469964664310954,0.11307420494699646,0.1314487632508834,0.11872791519434629,0.12014134275618374,0.14063604240282684
inferiorparietal-rh,0.08434712084347121,0.08759124087591241,0.12327656123276562,0.17274939172749393,0.10786699107866991,0.16382806163828062,0.14193025141930252,0.11841038118410381
insula-lh,0.1301859799713877,0.12589413447782546,0.13376251788268956,0.10085836909871244,0.15092989985693847,0.10658082975679542,0.11731044349070101,0.13447782546494993
lateraloccipital-rh,0.08763693270735524,0.09076682316118936,0.12519561815336464,0.1643192488262911,0.11032863849765258,0.1643192488262911,0.13693270735524257,0.12050078247261346
rostralanteriorcingulate-lh,0.09672505712109672,0.09977151561309977,0.12718964204112718,0.13328255902513328,0.1188118811881188,0.13328255902513328,0.16298552932216298,0.12795125666412796
rostralanteriorcingulate-rh,0.11496598639455782,0.12789115646258503,0.13741496598639455,0.10476190476190476,0.12653061224489795,0.11020408163265306,0.11768707482993197,0.16054421768707483
