,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,lateraloccipital-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16390728476821192,0.1423841059602649,0.11589403973509933,0.0728476821192053,0.15728476821192053,0.08112582781456953,0.13245033112582782,0.13410596026490065
frontalpole-rh,0.13376835236541598,0.14518760195758565,0.12398042414355628,0.08156606851549755,0.14355628058727568,0.08972267536704731,0.1402936378466558,0.14192495921696574
fusiform-rh,0.11359724612736662,0.12564543889845095,0.14113597246127366,0.10154905335628227,0.12392426850258176,0.11015490533562823,0.14285714285714285,0.14113597246127366
inferiorparietal-rh,0.09009009009009009,0.10585585585585586,0.12612612612612611,0.16216216216216217,0.1036036036036036,0.1554054054054054,0.13063063063063063,0.12612612612612611
insula-lh,0.1449044585987261,0.1449044585987261,0.11942675159235669,0.07802547770700637,0.15445859872611464,0.08598726114649681,0.13535031847133758,0.13694267515923567
lateraloccipital-rh,0.09394572025052192,0.10855949895615867,0.12734864300626306,0.15031315240083507,0.10647181628392484,0.1544885177453027,0.1315240083507307,0.12734864300626306
rostralanteriorcingulate-lh,0.11912225705329153,0.13009404388714735,0.13166144200626959,0.09561128526645768,0.12852664576802508,0.10344827586206896,0.14733542319749215,0.14420062695924765
rostralanteriorcingulate-rh,0.1206896551724138,0.13166144200626959,0.13166144200626959,0.09247648902821316,0.13009404388714735,0.10031347962382445,0.14733542319749215,0.14576802507836992
