,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
fusiform-rh,0.17647058823529413,0.11253196930946291,0.14578005115089515,0.10997442455242967,0.11508951406649616,0.15089514066496162,0.08439897698209718,0.10485933503836317
inferiorparietal-rh,0.09178743961352658,0.18115942028985507,0.08454106280193237,0.1497584541062802,0.17391304347826086,0.14251207729468598,0.10628019323671498,0.07004830917874397
insula-lh,0.14805194805194805,0.10649350649350649,0.18441558441558442,0.1012987012987013,0.10909090909090909,0.14545454545454545,0.09610389610389611,0.10909090909090909
isthmuscingulate-rh,0.10569105691056911,0.16531165311653118,0.0948509485094851,0.1978319783197832,0.15718157181571815,0.14363143631436315,0.08672086720867209,0.04878048780487805
lateraloccipital-rh,0.09352517985611511,0.1774580335731415,0.08633093525179857,0.14388489208633093,0.1750599520383693,0.14388489208633093,0.1079136690647482,0.07194244604316546
lingual-rh,0.11910112359550562,0.14606741573033707,0.11235955056179775,0.12808988764044943,0.14606741573033707,0.1662921348314607,0.09662921348314607,0.0853932584269663
rostralanteriorcingulate-lh,0.0830945558739255,0.12607449856733524,0.09742120343839542,0.09742120343839542,0.12893982808022922,0.12320916905444126,0.21203438395415472,0.1318051575931232
rostralanteriorcingulate-rh,0.121875,0.103125,0.134375,0.0625,0.10625,0.125,0.15625,0.190625
