,frontalpole-lh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorparietal-rh
frontalpole-lh,0.39655172413793105,0.0,0.017241379310344827,0.0,0.0,0.41379310344827586,0.1724137931034483,0.0
inferiorparietal-rh,0.0,0.1830065359477124,0.1895424836601307,0.17647058823529413,0.1437908496732026,0.0457516339869281,0.16993464052287582,0.0915032679738562
isthmuscingulate-rh,0.017045454545454544,0.1590909090909091,0.19886363636363635,0.1534090909090909,0.125,0.07954545454545454,0.1875,0.07954545454545454
lateraloccipital-rh,0.0,0.18666666666666668,0.18666666666666668,0.18,0.14666666666666667,0.04,0.16666666666666666,0.09333333333333334
precuneus-rh,0.0,0.18253968253968253,0.18253968253968253,0.18253968253968253,0.1746031746031746,0.007936507936507936,0.15873015873015872,0.1111111111111111
rostralanteriorcingulate-lh,0.22857142857142856,0.047619047619047616,0.11428571428571428,0.0380952380952381,0.0,0.37142857142857144,0.2,0.0
rostralanteriorcingulate-rh,0.06629834254143646,0.13259668508287292,0.1712707182320442,0.1270718232044199,0.09944751381215469,0.1270718232044199,0.22099447513812154,0.055248618784530384
superiorparietal-rh,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.13953488372093023,0.16279069767441862
