,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.27983539094650206,0.13443072702331962,0.1056241426611797,0.0850480109739369,0.1111111111111111,0.06995884773662552,0.09465020576131687,0.11934156378600823
frontalpole-rh,0.14427157001414428,0.256011315417256,0.1074964639321075,0.08628005657708628,0.12871287128712872,0.07072135785007072,0.09618104667609619,0.11032531824611033
lateralorbitofrontal-lh,0.08286038592508513,0.08172531214528944,0.1713961407491487,0.13393870601589103,0.1441543700340522,0.13053348467650397,0.13961407491486946,0.11577752553916004
lateralorbitofrontal-rh,0.06047966631908238,0.05943691345151199,0.12304483837330553,0.17935349322210636,0.17205422314911367,0.14494264859228362,0.15849843587069865,0.10218978102189781
medialorbitofrontal-lh,0.0738255033557047,0.08341323106423777,0.12751677852348994,0.1610738255033557,0.18791946308724833,0.12751677852348994,0.14669223394055608,0.09204218600191755
medialorbitofrontal-rh,0.05690072639225181,0.05569007263922518,0.1368038740920097,0.1585956416464891,0.1513317191283293,0.18280871670702178,0.14285714285714285,0.11501210653753027
rostralanteriorcingulate-lh,0.0689289501590668,0.06786850477200425,0.1283138918345705,0.16224814422057265,0.15800636267232238,0.13361611876988336,0.16755037115588547,0.11346765641569459
rostralanteriorcingulate-rh,0.1054590570719603,0.08933002481389578,0.12158808933002481,0.12158808933002481,0.1141439205955335,0.11786600496277916,0.12779156327543426,0.2022332506203474
