,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.2324561403508772,0.0043859649122807015,0.10964912280701754,0.07894736842105263,0.11842105263157894,0.11403508771929824,0.17105263157894737,0.17105263157894737
parsopercularis-lh,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.029411764705882353,0.14705882352941177,0.17647058823529413,0.0,0.11764705882352941
postcentral-rh,0.125,0.03365384615384615,0.1875,0.125,0.15384615384615385,0.12980769230769232,0.08173076923076923,0.16346153846153846
superiorfrontal-rh,0.1223021582733813,0.014388489208633094,0.17266187050359713,0.19424460431654678,0.14388489208633093,0.09352517985611511,0.07913669064748201,0.17985611510791366
superiorparietal-lh,0.1330049261083744,0.029556650246305417,0.16748768472906403,0.10344827586206896,0.1625615763546798,0.14285714285714285,0.09852216748768473,0.1625615763546798
superiorparietal-rh,0.15,0.03888888888888889,0.14444444444444443,0.07222222222222222,0.14444444444444443,0.17222222222222222,0.11666666666666667,0.16111111111111112
superiortemporal-rh,0.21686746987951808,0.0,0.09036144578313253,0.06626506024096386,0.10843373493975904,0.10240963855421686,0.24096385542168675,0.1746987951807229
supramarginal-rh,0.168141592920354,0.01327433628318584,0.12831858407079647,0.10619469026548672,0.13274336283185842,0.11504424778761062,0.13716814159292035,0.19911504424778761
