,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.13114754098360656,0.14754098360655737,0.14754098360655737,0.14754098360655737,0.09836065573770492,0.13114754098360656,0.04918032786885246,0.14754098360655737
inferiorparietal-rh,0.07894736842105263,0.14912280701754385,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.12280701754385964,0.07894736842105263,0.14912280701754385
parsopercularis-lh,0.06818181818181818,0.13636363636363635,0.1893939393939394,0.1590909090909091,0.09090909090909091,0.12121212121212122,0.08333333333333333,0.15151515151515152
postcentral-rh,0.06766917293233082,0.13533834586466165,0.17293233082706766,0.17293233082706766,0.09022556390977443,0.12030075187969924,0.08270676691729323,0.15789473684210525
superiorfrontal-rh,0.09195402298850575,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.12643678160919541,0.13793103448275862,0.09195402298850575,0.13793103448275862
superiorparietal-lh,0.08181818181818182,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.10909090909090909,0.13636363636363635,0.09090909090909091,0.14545454545454545
superiorparietal-rh,0.0625,0.1375,0.1375,0.1375,0.125,0.1375,0.125,0.1375
supramarginal-rh,0.0703125,0.140625,0.1640625,0.1640625,0.09375,0.125,0.0859375,0.15625
