,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.2490272373540856,0.011673151750972763,0.08171206225680934,0.07392996108949416,0.1245136186770428,0.1245136186770428,0.17120622568093385,0.16342412451361868
parsopercularis-lh,0.03571428571428571,0.5892857142857143,0.05357142857142857,0.017857142857142856,0.07142857142857142,0.05357142857142857,0.14285714285714285,0.03571428571428571
postcentral-rh,0.13333333333333333,0.02666666666666667,0.16,0.14666666666666667,0.16666666666666666,0.14666666666666667,0.11333333333333333,0.10666666666666667
superiorfrontal-rh,0.13513513513513514,0.013513513513513514,0.16216216216216217,0.1554054054054054,0.16216216216216217,0.14864864864864866,0.11486486486486487,0.10810810810810811
superiorparietal-lh,0.14871794871794872,0.02564102564102564,0.1282051282051282,0.11794871794871795,0.2153846153846154,0.19487179487179487,0.08717948717948718,0.08205128205128205
superiorparietal-rh,0.15104166666666666,0.020833333333333332,0.125,0.11979166666666667,0.21875,0.203125,0.078125,0.08333333333333333
superiortemporal-rh,0.19196428571428573,0.044642857142857144,0.06696428571428571,0.06696428571428571,0.06696428571428571,0.05803571428571429,0.32142857142857145,0.18303571428571427
supramarginal-rh,0.20304568527918782,0.015228426395939087,0.08629441624365482,0.07614213197969544,0.08629441624365482,0.08629441624365482,0.2182741116751269,0.22842639593908629
