,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.14367816091954022,0.13793103448275862,0.08045977011494253,0.12643678160919541,0.14942528735632185,0.10344827586206896,0.13218390804597702,0.12643678160919541
inferiorparietal-rh,0.13095238095238096,0.14285714285714285,0.08333333333333333,0.125,0.1488095238095238,0.10714285714285714,0.13095238095238096,0.13095238095238096
parsopercularis-lh,0.12727272727272726,0.12727272727272726,0.11818181818181818,0.12727272727272726,0.12727272727272726,0.11818181818181818,0.12727272727272726,0.12727272727272726
postcentral-rh,0.13580246913580246,0.13580246913580246,0.08641975308641975,0.12962962962962962,0.13580246913580246,0.1111111111111111,0.13580246913580246,0.12962962962962962
superiorfrontal-rh,0.13714285714285715,0.14285714285714285,0.08,0.12571428571428572,0.15428571428571428,0.10285714285714286,0.13142857142857142,0.12571428571428572
superiorparietal-lh,0.12949640287769784,0.12949640287769784,0.10071942446043165,0.12949640287769784,0.12949640287769784,0.1223021582733813,0.12949640287769784,0.12949640287769784
superiorparietal-rh,0.13333333333333333,0.1393939393939394,0.08484848484848485,0.12727272727272726,0.1393939393939394,0.10909090909090909,0.13333333333333333,0.13333333333333333
supramarginal-rh,0.12903225806451613,0.14193548387096774,0.09032258064516129,0.12258064516129032,0.14193548387096774,0.10967741935483871,0.12903225806451613,0.13548387096774195
