,F3,FT9,C3,P4,AF7,AF3,FT7,AF8
F3,0.5652173913043478,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.3695652173913043
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.05555555555555555,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5
P4,0.0,0.0,0.0,0.5068493150684932,0.0,0.4931506849315068,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5068493150684932,0.0,0.4931506849315068,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.30612244897959184,0.0,0.1836734693877551,0.0,0.0,0.0,0.0,0.5102040816326531
