,F7,FT9,FC5,C3,AF7,FT7,FC3,C5
F7,0.25,0.25,0.0,0.03409090909090909,0.10227272727272728,0.0,0.19318181818181818,0.17045454545454544
FT9,0.22727272727272727,0.25,0.0,0.011363636363636364,0.125,0.0,0.2159090909090909,0.17045454545454544
FC5,0.0,0.0,0.3,0.4,0.0,0.3,0.0,0.0
C3,0.20833333333333334,0.125,0.125,0.4166666666666667,0.0,0.125,0.0,0.0
AF7,0.08045977011494253,0.10344827586206896,0.0,0.0,0.6206896551724138,0.0,0.14942528735632185,0.04597701149425287
FT7,0.0,0.0,0.3,0.4,0.0,0.3,0.0,0.0
FC3,0.1875,0.2125,0.0,0.0,0.1875,0.0,0.2625,0.15
C5,0.234375,0.234375,0.0,0.0,0.09375,0.0,0.21875,0.21875
