,FC5,T8,FC6,F8,AF7,AF3,CP4,FT8
FC5,0.5555555555555556,0.0,0.0,0.0,0.3888888888888889,0.0,0.05555555555555555,0.0
T8,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4883720930232558,0.0,0.5116279069767442,0.0,0.0
AF7,0.2,0.0,0.0,0.0,0.4666666666666667,0.0,0.3333333333333333,0.0
AF3,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0
CP4,0.08823529411764706,0.0,0.0,0.0,0.47058823529411764,0.0,0.4411764705882353,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
