,F7,FT9,FC5,C3,AF7,FT7,FC3,C5
F7,0.25892857142857145,0.25892857142857145,0.0,0.0,0.0,0.0,0.21428571428571427,0.26785714285714285
FT9,0.25862068965517243,0.25862068965517243,0.0,0.0,0.0,0.0,0.21551724137931033,0.2672413793103448
FC5,0.0,0.0,0.2717391304347826,0.2826086956521739,0.18478260869565216,0.2608695652173913,0.0,0.0
C3,0.0,0.0,0.26,0.3,0.19,0.25,0.0,0.0
AF7,0.0,0.0,0.25,0.2625,0.2375,0.25,0.0,0.0
FT7,0.0,0.0,0.27472527472527475,0.27472527472527475,0.18681318681318682,0.26373626373626374,0.0,0.0
FC3,0.2524271844660194,0.2524271844660194,0.0,0.0,0.0,0.0,0.24271844660194175,0.2524271844660194
C5,0.25210084033613445,0.2605042016806723,0.0,0.0,0.0,0.0,0.2184873949579832,0.2689075630252101
