,F7,FT9,FC5,C3,AF7,FT7,FC3,C5
F7,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.36363636363636365
FT9,0.11428571428571428,0.6,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.16,0.44,0.0,0.0,0.0,0.0,0.0,0.4
