,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
postcentral-lh,0.13,0.1275,0.13,0.13,0.1275,0.125,0.1075,0.1225
postcentral-rh,0.13131313131313133,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.12626262626262627,0.10606060606060606,0.12121212121212122
precentral-lh,0.12935323383084577,0.12686567164179105,0.1318407960199005,0.12935323383084577,0.12437810945273632,0.12189054726368159,0.11194029850746269,0.12437810945273632
precentral-rh,0.12944162436548223,0.12690355329949238,0.1319796954314721,0.12944162436548223,0.12436548223350254,0.1218274111675127,0.1116751269035533,0.12436548223350254
superiorfrontal-lh,0.1309823677581864,0.1309823677581864,0.12594458438287154,0.12594458438287154,0.13350125944584382,0.1309823677581864,0.10327455919395466,0.11838790931989925
superiorfrontal-rh,0.13043478260869565,0.13043478260869565,0.12531969309462915,0.12531969309462915,0.13554987212276215,0.1329923273657289,0.10230179028132992,0.11764705882352941
superiortemporal-lh,0.1253731343283582,0.12238805970149254,0.13134328358208955,0.12835820895522387,0.11940298507462686,0.11641791044776119,0.12835820895522387,0.12835820895522387
superiortemporal-rh,0.12727272727272726,0.12467532467532468,0.13246753246753246,0.12987012987012986,0.12207792207792208,0.11948051948051948,0.11688311688311688,0.12727272727272726
