,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
postcentral-lh,0.1261682242990654,0.12149532710280374,0.1308411214953271,0.1308411214953271,0.11682242990654206,0.11214953271028037,0.1308411214953271,0.1308411214953271
postcentral-rh,0.12857142857142856,0.12380952380952381,0.12857142857142856,0.12857142857142856,0.11904761904761904,0.11428571428571428,0.12857142857142856,0.12857142857142856
precentral-lh,0.125,0.12053571428571429,0.13392857142857142,0.12946428571428573,0.11607142857142858,0.11160714285714286,0.13392857142857142,0.12946428571428573
precentral-rh,0.125,0.12037037037037036,0.13425925925925927,0.12962962962962962,0.11574074074074074,0.1111111111111111,0.13425925925925927,0.12962962962962962
superiorfrontal-lh,0.12682926829268293,0.12682926829268293,0.12682926829268293,0.12682926829268293,0.12195121951219512,0.11707317073170732,0.12682926829268293,0.12682926829268293
superiorfrontal-rh,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12060301507537688,0.12562814070351758,0.12562814070351758
superiortemporal-lh,0.125,0.12037037037037036,0.13425925925925927,0.12962962962962962,0.11574074074074074,0.1111111111111111,0.13425925925925927,0.12962962962962962
superiortemporal-rh,0.125,0.12053571428571429,0.13392857142857142,0.12946428571428573,0.11607142857142858,0.11160714285714286,0.13392857142857142,0.12946428571428573
