,entorhinal-lh,frontalpole-lh,fusiform-lh,insula-lh,insula-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh
entorhinal-lh,0.23261390887290168,0.0,0.05755395683453238,0.21342925659472423,0.1079136690647482,0.11510791366906475,0.16546762589928057,0.1079136690647482
frontalpole-lh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.1503267973856209,0.0,0.1503267973856209,0.09803921568627451,0.1503267973856209,0.1503267973856209,0.1503267973856209,0.1503267973856209
insula-lh,0.22524752475247525,0.0,0.04207920792079208,0.2896039603960396,0.09405940594059406,0.10148514851485149,0.15346534653465346,0.09405940594059406
insula-rh,0.15714285714285714,0.0,0.08571428571428572,0.12857142857142856,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714
lingual-lh,0.1598639455782313,0.0,0.08163265306122448,0.1326530612244898,0.15306122448979592,0.1598639455782313,0.1598639455782313,0.15306122448979592
parahippocampal-lh,0.18994413407821228,0.0,0.0670391061452514,0.16759776536312848,0.12569832402234637,0.1340782122905028,0.18994413407821228,0.12569832402234637
parahippocampal-rh,0.15714285714285714,0.0,0.08571428571428572,0.12857142857142856,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714
