,entorhinal-lh,frontalpole-lh,fusiform-lh,insula-lh,insula-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh
entorhinal-lh,0.17038216560509553,0.0,0.08598726114649681,0.10031847133757962,0.1480891719745223,0.15764331210191082,0.17197452229299362,0.16560509554140126
frontalpole-lh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.15211267605633802,0.0,0.14929577464788732,0.09014084507042254,0.15211267605633802,0.15211267605633802,0.15211267605633802,0.15211267605633802
insula-lh,0.16080402010050251,0.0,0.08542713567839195,0.15829145728643215,0.12311557788944724,0.16080402010050251,0.16080402010050251,0.1507537688442211
insula-rh,0.1482084690553746,0.0,0.08794788273615635,0.07654723127035831,0.2003257328990228,0.13517915309446255,0.1498371335504886,0.20195439739413681
lingual-lh,0.16694772344013492,0.0,0.09106239460370995,0.1045531197301855,0.1433389544688027,0.16526138279932545,0.16694772344013492,0.16188870151770657
parahippocampal-lh,0.16984126984126985,0.0,0.08571428571428572,0.1,0.1492063492063492,0.15714285714285714,0.17142857142857143,0.16666666666666666
parahippocampal-rh,0.1471861471861472,0.0,0.07792207792207792,0.0836940836940837,0.17893217893217894,0.13564213564213565,0.14862914862914864,0.227994227994228
