,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.45917400488419846,-0.21473605439246532,0.09646947245811457,-0.1158285006752402,0.0,0.1955711272077276,-0.059302790678714655,-0.023296436627369743,-0.1432615666246392,0.3415090810742761,0.16911357945030014,-0.12438445698263038,0.027789020137688303,0.6270376967936102,0.24150477468449047,0.12285119386363855,-0.09673932573930524,0.1193998963238365,-0.10063063911344959,0.02118708683385326,0.0,-0.2603150120930509,0.009416483037268117,-0.19146115471492114,-0.038537028821480294,0.17259107609848742,0.17420493618946017,-0.1706946325740382,0.0,0.4718645710550229,-0.6941656279951297,0.0,0.02972976303995261,-0.21196248588227387,0.0,0.0,0.0,-0.04410906017841193,0.010353892619406132,-0.16501548831616467,-0.003469988397525408,-0.011886395380198974,-0.02668489294857038,-0.48259104168937095,0.0,-0.5216895702621125,0.04746325699232351,-0.21045388798780434,0.0,0.0862824384950511,-0.2542134262985335,-0.13901451443832016,-0.008337997114506467,0.051769463097030656,-0.14801087685141293,0.09978928786550927,0.015877373613392542,-0.11801397296281776,-0.033529302827043216,0.6646998613330477,0.03060356987112138,0.0,0.32608322154869407
Fz,0.022838465703798376,-0.04017611624799923,-0.213354875623479,-0.179784616356924,0.0,0.0830618188893365,0.32124182312024857,-0.16737177339867412,-0.21717180190442353,-0.08995766670073822,-0.008774587549398449,0.0,0.011245102490491217,-0.14388243953440122,-0.1366225355775153,0.0,-0.02901702269271704,0.032615665232160675,0.15946152735740723,0.10404713866003258,0.013046266092864271,0.06570312567976845,0.0,0.09082153603373334,-0.09067819591474073,0.04318075073633755,0.4472242907706449,-0.09952800708268517,0.0,-0.16909933498608928,-0.07908434274276505,0.02283096566251247,-0.2666494494046673,-0.018595797192067727,0.02209984303576535,0.0,-0.048813967629177786,-0.022949828830584818,-0.1484073972651741,0.0267381989210377,0.09784699569648202,0.06248063924234484,0.1857362527929016,-0.13258615916862718,0.0,-0.35106856814316134,0.014085979438692978,-0.08252493505197073,-0.05606822330235705,0.2279641224583195,-0.12445429024392289,-0.05597309244709385,0.1036895053622326,0.07928770857743538,-0.12161320955904653,-0.005836011109063974,0.14989951358981582,-0.03188178663949969,0.08806229612683383,0.03519491721926577,0.16601690260113786,0.10763169526613021,0.3478729855412337
F3,0.23667034296564754,-0.15442686403339,-0.10599978959037559,-0.3511721718730782,0.0,-0.1800284756891494,-0.07207047935609763,-0.07161337272170377,-0.3042554168266432,0.6739615345320707,0.07049028854892696,-0.10159491515821643,-0.024405173501714485,0.27623776756028745,-0.11339291910530203,0.0038306484607795164,-0.03553385120443787,0.33905630903018497,-0.003512102640926111,0.0,0.36604351126383794,0.0,-0.3347642550038202,-0.031068968752396123,-0.38840351310029464,0.29557755288477733,-0.41292727817968794,-0.19937610585900825,-0.2499159928261181,-0.07172238707139807,-0.04684581158146346,0.0,-0.013423966163742636,-0.10742148790677795,-0.42706711007027115,0.0,0.016874741470002768,0.02633030375411654,0.039858632234679864,0.5594443766098387,0.06994021998039504,0.09393718748826198,0.26395316155095183,-0.10122484121813365,-0.02882819174243905,-0.017186290086803564,-0.39144319901444224,-0.030337598137365956,0.11812319029001939,0.03937439676333979,-0.025224667774634172,0.04499931058667404,-0.19745625799455405,0.034475836147015645,0.13570929172433688,-0.0009239312351385734,0.1294743363616891,-0.09531165613975696,0.11812319029001939,0.728731614139869,0.0038306484607795164,0.0038306484607795164,0.0
F7,-0.154211788336936,-0.2062925949358792,-0.35302066825943695,-0.3541549572707889,0.07634822883092349,-0.11796282100040893,0.07600552736288053,0.08388279259288597,-0.1777317344071112,0.0,0.3967379440159277,-0.17888619688048402,0.1693098191937972,0.03688574245663434,0.05520540629826153,-0.21285340190280966,0.0,0.04918098994217912,0.13051668425918767,0.044812027633074285,0.07414616788819867,0.13343846550999508,-0.3454981419990986,0.1956302916950051,-0.21009266931300843,-0.15789784928453873,-0.21009266931300843,-0.20759545740184251,-0.39006416106116887,0.0,0.056261196607440014,0.12148338639295356,-0.1268873944016642,-0.002481141856101646,-0.10497227239449733,-0.004084393059124938,-0.09328303740102126,-0.17087517083038192,0.35549320386817407,-0.030090105041353364,0.1229524748554478,0.06880026209048329,-0.22770018538135203,-0.07745191161292689,0.06557465325623883,0.05158606533506286,-0.22513772183368513,0.13730847870310747,-0.090289637133859,0.013871460310020532,0.13121320695553215,0.09455308132915098,0.08229709661542033,0.2465721933648805,0.07093636281737364,0.004098415828514927,0.14420134388090336,-0.2571956597005966,0.3658830576626184,0.0,0.32388006964426913,0.39024514999830545,0.3174924948182368
FT9,0.0,0.0,0.0,0.08604502591572569,0.09729013313019305,0.0,0.0,0.02700512813902249,0.0,0.0,0.03129085029341467,-0.12295421667560835,-0.02508576648087326,-0.02368839393680584,0.06368589042411188,-0.20478206703281857,-0.07467892516470721,-0.08890553154493876,0.06703843384808159,-0.0654497510394562,-0.0631366006561306,0.08347039606606951,-0.12123045139808859,0.18989121738332743,-0.019837710228778133,0.0,0.27976808323376134,0.1539112767328751,-0.41083392516648126,0.0,0.47813419561061105,0.07920442097348027,0.0,-0.12328892282805622,-0.2138243763986575,0.16044831061414877,-0.011964102606016071,-0.09949748234754166,0.06092685256470709,-0.01379204898973178,-0.08498273582389934,0.031915151437026584,0.0,0.022095104841018405,-0.36115304103103324,0.0,-0.05284334032056687,0.22265160290493238,0.03626864558607957,-0.014874482343953565,0.1474217348472222,0.17185081543014313,0.0,0.0041106847607704465,0.11784055915209816,-0.20303916636619507,0.024375079096398727,0.11538554750309611,-0.30997047000244937,0.0,-0.004171695084982341,-0.06312414196802792,0.025084204947481592
FC5,0.45816462686298953,-0.0035300420385010866,-0.2600872580403675,-0.09588115469467946,0.0,0.13425369639713203,0.3961964067282821,-0.23759091214468636,-0.2381760830128292,0.012668935985626633,0.06765584752429724,-0.10694813032933649,0.04237669870923884,-0.05730591300017283,-0.041232096768719625,0.1549051830404613,0.11638431479430512,0.035024209256829815,-0.06528830105861333,0.0,-0.02978093546859042,0.04638874909979181,-0.01052147849572305,-0.08199628749753361,-0.19649282256204761,-0.16075055967203175,0.09757715857796294,-0.1087897719437625,-0.05440691754884444,-0.119862699502457,-0.04559307348146655,0.0,-0.31257387290093425,-0.14280571504129488,-0.10193352328662109,0.0,0.0,0.19395171139951004,-0.04142149689987924,0.027990134920719445,-0.032644150529306665,0.11476603088191159,0.20983452489616203,-0.116147199150899,0.0,-0.27189819218936784,-0.1721619891159759,-0.00969366744177159,0.1068311607175595,-0.0278973948074675,-0.1052147849572305,0.03028570152140158,-0.05532856225097471,-0.1380848333145021,0.1204679681463199,0.08706986204736065,0.31898235876744074,0.010740850552758727,0.0,0.23428775854335665,0.019605325127750397,0.02920836219461206,0.37642224245280764
FC1,0.0193551596416243,0.27152385704247894,-0.08614820479644168,0.05436350126445806,0.0,0.3168979286466359,-0.2184887311850335,0.10991244588254995,0.24032117413554677,-0.11630007647519626,-0.48807588059264856,-0.1238255045032868,-0.13757939368527392,0.0,0.02240078646951939,0.21170667636468482,0.07820935105016104,-0.5667991124160925,-0.05114206155917025,0.07885635814261478,-0.1286111474071172,0.28520730248216014,-0.059627776624145645,0.04347129661348169,-0.1924430698803339,0.0484199533708266,0.3171875297353236,0.18810580677467773,0.2943549224264969,-0.11131669950201063,-0.14676742045320543,0.021735648306740844,-0.13766111560128022,-0.39007839323585275,0.03726111138298431,0.03726111138298431,0.03910467552508052,-0.31614353673526074,-0.02105777597524289,-0.9311732089811309,-0.006513448381338444,0.03244110590589991,0.3415264103988416,0.1050872788180173,0.1598828362359399,-0.06040840940071981,-0.2670594348689692,0.09004768584221207,0.10555149177728552,0.026069783683387016,-0.004830834047669404,0.015994003321320158,0.10867824153370423,0.0676758590136025,-0.07692307700549568,-0.06261444754223616,0.09385701683318239,0.12853783998659388,-0.18250072511877172,0.18784739983098558,0.21548043321355723,0.10059200644935563,0.3891634964890084
C3,-0.03369560681634592,-0.2792292823985814,-0.11051790268848156,0.1256323545527817,0.05289276276800396,-0.20830090427397832,0.19578738764631587,0.1627663124307452,0.3418326983099218,-0.12355563623321449,-0.2829650397144444,-0.05866980095129805,-0.030462552857421464,-0.035126840377019304,0.011373518710291375,0.2056940774311265,-0.058518384730424006,-0.04889150079274837,-0.11131592970114051,0.1410473673813439,0.19885725711586877,-0.09074193501859958,0.0,-0.058167097594359486,-0.2166487196090075,-0.1752802142112639,-0.15971223592297804,-0.018577573030481017,0.5482638154935651,-0.20830090427397832,0.0057189132251196945,0.05289276276800396,-0.07299654836167487,0.12944139675137026,0.015318668998383661,0.10241349147975994,0.124850135908023,0.16339913598275907,-0.2473573156601087,-0.10378821664582794,-0.01955660031709935,0.06637062819880417,0.08450846990218862,0.4780038328684897,-0.1213427904124395,-0.2407169228394439,-0.24342548287936358,-0.0391132006341987,-0.3585376724801547,-0.029334900475649024,0.1727263403399693,0.03938111912357308,0.21989152856541827,-0.24297384678559716,0.13788786945275588,-0.2264894488859327,0.16698370616666702,0.20841155314342785,0.047015789127114634,-0.15940940348122995,0.07640065733156128,0.05289276276800396,0.08506409711312839
T7,-0.18738612914502809,-0.31348759597021714,-0.3274348761591943,-0.14710617835891618,0.004422070672115485,-0.25933212148612944,0.20440856509198635,0.17803253866169383,-0.16341225144510474,-0.011960816753937962,0.4131153745055416,-0.003986938917979321,0.07517520142596323,-0.1740708977347431,-0.02506404267075598,-0.008861519218965018,-0.23522939616077992,0.004422070672115485,0.00493293335122593,0.2043268927869698,0.05834126005746179,0.2554591617005228,0.0,-0.09593440011571916,0.0,-0.11636327323841417,0.0,-0.2362408549644904,0.1071252885489656,-0.07157413789597326,-0.05806355675314515,0.026817204472679733,-0.028614394148176944,-0.004563576933623185,-0.008710982270481489,0.004422070672115485,0.004422070672115485,0.34273553122725686,-0.026672508757449684,0.05492616026297602,0.01912128510431195,0.03191645567036027,-0.08724444319438751,0.3141984854043437,0.0,-0.04050390536816193,-0.08771265619554507,-0.053018693467837566,0.02239021977100077,-0.12058887564544359,0.365159117058421,0.00936435590559118,0.22499486889696152,-0.018721804386123232,-0.08559256770420141,0.0,0.34896333585576383,-0.3532750631146218,0.0004351317541361637,-0.20592825655304672,-0.07287724472053965,0.14963503438667955,0.2002712748598577
TP9,0.37769999830295536,-0.11968587015520146,0.33250703769166745,0.0,0.0,-0.27502403881836734,-0.11122361788354328,-0.1267989180539497,-0.017111325828237427,0.25739757286573933,0.2799612677880127,0.17090994758757522,0.09649176806767731,0.07660593520269378,-0.06184807311256553,0.2881548654810412,-0.0638297566612092,0.04985492465033803,-0.026842048370596866,0.0,0.34872103662230935,0.0,0.07030498265211947,-0.07001204948393734,-0.16207442147777934,0.0759278732653838,-0.026842048370596866,0.0,-0.045658857373280445,-0.08796259046211913,-0.008947349456865622,0.0,-0.40914777668494934,-0.026164068392645595,-0.2372698833651558,0.0,-0.03578939782746249,-0.12710711257402338,-0.014804189318726936,0.06655996393002561,0.08351126159925236,-0.10088986304588725,-0.04023891340357429,-0.5040929003869802,-0.01844220177904671,0.12156983976800062,-0.1883190892641086,-0.0006224552284336872,0.0,0.001246289417099638,-0.21428325939571477,0.04960053287914896,-0.12173771351139653,-0.2571230149926216,0.03747407910853929,0.07222715431121958,0.04443847138404172,-0.051632253384998675,0.11636597083474266,0.45445130440004694,0.0,0.0,0.07954298025434496
