subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S25,Sess02,MOTOR_EXECUTION-LEFT,0.9758832687020033,1.0,0.9383480555872842,1.017229226740097,bootstrap,critical,rtwin_beta
S25,Sess02,MOTOR_EXECUTION-RIGHT,0.9965498865962742,1.000000000000001,0.9563520863115588,1.0387838409767078,bootstrap,critical,rtwin_beta
S25,Sess02,MOTOR_IMAGERY-LEFT,0.9894538963578365,1.0000000000000009,0.9422694681140621,1.0495406926854647,bootstrap,critical,rtwin_beta
S25,Sess02,MOTOR_IMAGERY-RIGHT,0.9692703591558419,1.0000000000000013,0.9237634996042168,1.0126006005521362,bootstrap,critical,rtwin_beta
S25,Sess02,MOTOR_EXECUTION,0.9862165776491387,1.0000000000000004,0.9473500709494215,1.0280065338584023,bootstrap,critical,rtwin_beta
S25,Sess02,MOTOR_IMAGERY,0.9793621277568392,1.000000000000001,0.9330164838591395,1.0310706466188004,bootstrap,critical,rtwin_beta
S25,Sess02,LEFT,0.98266858252992,1.0000000000000004,0.9403087618506731,1.0333849597127809,bootstrap,critical,rtwin_beta
S25,Sess02,RIGHT,0.9829101228760581,1.0000000000000013,0.9400577929578877,1.0256922207644221,bootstrap,critical,rtwin_beta
S25,Sess02,LEFT_vs_RIGHT,-0.0002415403461381027,0.0,-0.08538345891374899,0.09332716675489316,bootstrap,delta,rtwin_beta
S25,Sess02,IMAGERY_vs_EXECUTION,-0.006854449892299552,0.0,-0.09499004999926286,0.08372057566937896,bootstrap,delta,rtwin_beta
S25,Sess02,ME_LEFT_vs_ME_RIGHT,-0.020666617894270933,0.0,-0.10043578538942366,0.06087714042853831,bootstrap,delta,rtwin_beta
S25,Sess02,MI_LEFT_vs_MI_RIGHT,0.020183537201994617,0.0,-0.0703311324380741,0.1257771930812479,bootstrap,delta,rtwin_beta
