,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.08797653958944282,0.0,0.08944281524926687,0.05278592375366569,0.0,0.08944281524926687,0.0,0.0,0.0,0.0,0.06304985337243402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08944281524926687,0.0,0.08944281524926687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08944281524926687,0.0,0.0,0.0,0.06158357771260997,0.0,0.06598240469208211,0.0,0.0,0.0,0.0,0.03372434017595308,0.0,0.0,0.013196480938416423,0.0,0.0,0.0,0.08944281524926687,0.0,0.0,0.08504398826979472,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.14216867469879518,0.0,0.0,0.07228915662650602,0.0,0.0,0.09879518072289156,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.13975903614457832,0.05060240963855422,0.0,0.0,0.0,0.13734939759036144,0.0,0.14457831325301204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14216867469879518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06987951807228916,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.08356164383561644,0.0,0.0958904109589041,0.049315068493150684,0.0,0.09452054794520548,0.0,0.0,0.0,0.0,0.0589041095890411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09726027397260274,0.0,0.0958904109589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08767123287671233,0.0,0.0,0.0,0.057534246575342465,0.0,0.06164383561643835,0.0,0.0,0.0,0.0,0.031506849315068496,0.0,0.0,0.012328767123287671,0.0,0.0,0.0,0.09452054794520548,0.0,0.0,0.07945205479452055,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.07775377969762419,0.0,0.07775377969762419,0.0755939524838013,0.0,0.07775377969762419,0.0,0.0,0.0,0.0,0.07775377969762419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07775377969762419,0.0,0.07775377969762419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07775377969762419,0.0,0.0,0.0,0.07775377969762419,0.0,0.07775377969762419,0.0,0.0,0.0,0.0,0.04967602591792657,0.0,0.0,0.019438444924406047,0.0,0.0,0.0,0.07775377969762419,0.0,0.0,0.07775377969762419,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.11742424242424243,0.0,0.0,0.10984848484848485,0.0,0.0,0.11742424242424243,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.11742424242424243,0.07575757575757576,0.0,0.0,0.0,0.11742424242424243,0.0,0.11742424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11742424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.08367626886145405,0.0,0.09602194787379972,0.04938271604938271,0.0,0.09465020576131687,0.0,0.0,0.0,0.0,0.05898491083676269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09602194787379972,0.0,0.09602194787379972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877914951989026,0.0,0.0,0.0,0.05761316872427984,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.03155006858710562,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.09465020576131687,0.0,0.0,0.07956104252400549,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
