,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13095238095238096,0.11904761904761904,0.14285714285714285,0.10714285714285714,0.08333333333333333,0.14285714285714285,0.13095238095238096,0.14285714285714285
parsopercularis-lh,0.12903225806451613,0.16129032258064516,0.13978494623655913,0.0967741935483871,0.07526881720430108,0.12903225806451613,0.13978494623655913,0.12903225806451613
postcentral-rh,0.13043478260869565,0.11956521739130435,0.15217391304347827,0.09782608695652174,0.07608695652173914,0.15217391304347827,0.13043478260869565,0.14130434782608695
rostralmiddlefrontal-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.08955223880597014,0.13432835820895522,0.13432835820895522,0.13432835820895522
superiorparietal-lh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiorparietal-rh,0.12790697674418605,0.11627906976744186,0.1511627906976744,0.10465116279069768,0.08139534883720931,0.1511627906976744,0.12790697674418605,0.13953488372093023
superiortemporal-rh,0.13333333333333333,0.12222222222222222,0.14444444444444443,0.1,0.07777777777777778,0.14444444444444443,0.13333333333333333,0.14444444444444443
supramarginal-rh,0.12790697674418605,0.11627906976744186,0.1511627906976744,0.10465116279069768,0.08139534883720931,0.1511627906976744,0.12790697674418605,0.13953488372093023
