,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.16923076923076924,0.07692307692307693,0.16923076923076924,0.12307692307692308,0.1282051282051282,0.14871794871794872,0.05641025641025641,0.1282051282051282
parsopercularis-lh,0.12030075187969924,0.23308270676691728,0.15789473684210525,0.13533834586466165,0.05263157894736842,0.09022556390977443,0.09774436090225563,0.11278195488721804
postcentral-rh,0.1559633027522936,0.0871559633027523,0.18807339449541285,0.14220183486238533,0.11009174311926606,0.13761467889908258,0.05504587155963303,0.12385321100917432
rostralmiddlefrontal-rh,0.1452513966480447,0.0893854748603352,0.18435754189944134,0.20670391061452514,0.1005586592178771,0.10614525139664804,0.05027932960893855,0.11731843575418995
superiorparietal-lh,0.16666666666666666,0.04666666666666667,0.15333333333333332,0.11333333333333333,0.17333333333333334,0.18666666666666668,0.04666666666666667,0.11333333333333333
superiorparietal-rh,0.15606936416184972,0.057803468208092484,0.15606936416184972,0.09826589595375723,0.14450867052023122,0.19653179190751446,0.06358381502890173,0.12716763005780346
superiortemporal-rh,0.13333333333333333,0.12222222222222222,0.14444444444444443,0.1,0.07777777777777778,0.14444444444444443,0.13333333333333333,0.14444444444444443
supramarginal-rh,0.15384615384615385,0.08875739644970414,0.17159763313609466,0.11834319526627218,0.10650887573964497,0.14201183431952663,0.0650887573964497,0.15384615384615385
